order_id,customer_id,order_ts,status,order_date,order_month,item_count,total_quantity,gross_revenue,total_cost,gross_margin,net_revenue,net_margin,cost_pct
585,1230,2024-04-17 19:45:10,completed,2024-04-17,2024-04,4,11,429.62,190.88,238.73999999999998,429.62,238.73999999999998,0.4443
586,152,2024-04-17 20:23:21,completed,2024-04-17,2024-04,3,15,300.6,161.85000000000002,138.75,300.6,138.75,0.5384
587,1738,2024-04-17 21:11:52,completed,2024-04-17,2024-04,2,8,403.22,231.9,171.32,403.22,171.32,0.5751
588,443,2024-04-18 00:28:01,refunded,2024-04-18,2024-04,3,10,684.12,412.98,271.14,684.12,271.14,0.6037
589,884,2024-04-18 00:28:19,completed,2024-04-18,2024-04,4,16,1155.95,672.64,483.3100000000001,1155.95,483.3100000000001,0.5819
590,1811,2024-04-18 03:23:06,completed,2024-04-18,2024-04,3,13,567.19,327.26,239.93000000000004,567.19,239.93000000000004,0.577
591,211,2024-04-18 04:06:14,completed,2024-04-18,2024-04,3,9,312.36,137.72000000000003,174.64,312.36,174.64,0.4409
592,469,2024-04-18 07:30:24,refunded,2024-04-18,2024-04,4,7,242.07999999999998,112.15,129.92999999999998,242.07999999999998,129.92999999999998,0.4633
593,363,2024-04-18 09:36:28,completed,2024-04-18,2024-04,2,3,140.39,91.22,49.17,140.39,49.17,0.6498
594,1770,2024-04-18 12:42:08,completed,2024-04-18,2024-04,1,2,39.62,19.24,20.38,39.62,20.38,0.4856
595,1776,2024-04-18 12:43:02,completed,2024-04-18,2024-04,4,11,193.56,91.05,102.51,193.56,102.51,0.4704
596,1820,2024-04-18 13:22:57,completed,2024-04-18,2024-04,2,3,43.03,21.29,21.740000000000002,43.03,21.740000000000002,0.4948
597,750,2024-04-18 13:40:59,completed,2024-04-18,2024-04,2,5,261.57,131.51,130.06,261.57,130.06,0.5028
598,148,2024-04-18 16:46:58,refunded,2024-04-18,2024-04,3,6,192.73999999999998,99.93,92.80999999999999,192.73999999999998,92.80999999999999,0.5185
599,1892,2024-04-18 17:32:16,refunded,2024-04-18,2024-04,1,2,85.78,30.78,55.0,85.78,55.0,0.3588
600,182,2024-04-18 21:30:37,completed,2024-04-18,2024-04,2,8,89.64,45.4,44.24,89.64,44.24,0.5065
601,989,2024-04-19 01:10:39,cancelled,2024-04-19,2024-04,3,9,568.16,243.62,324.53999999999996,568.16,324.53999999999996,0.4288
602,154,2024-04-19 02:21:06,completed,2024-04-19,2024-04,3,15,428.0,202.5,225.49999999999997,428.0,225.49999999999997,0.4731
603,454,2024-04-19 02:26:21,cancelled,2024-04-19,2024-04,1,5,303.55,153.2,150.35000000000002,303.55,150.35000000000002,0.5047
604,326,2024-04-19 06:16:04,completed,2024-04-19,2024-04,4,12,623.02,280.67,342.35,623.02,342.35,0.4505
605,1721,2024-04-19 06:39:07,completed,2024-04-19,2024-04,2,5,184.59,122.49000000000001,62.10000000000001,184.59,62.10000000000001,0.6636
606,562,2024-04-19 08:57:15,completed,2024-04-19,2024-04,4,13,427.69,195.19,232.5,427.69,232.5,0.4564
607,1811,2024-04-19 09:37:31,cancelled,2024-04-19,2024-04,4,12,550.12,272.94,277.18,550.12,277.18,0.4961
608,779,2024-04-19 10:54:11,completed,2024-04-19,2024-04,3,4,59.09,28.189999999999998,30.900000000000002,59.09,30.900000000000002,0.4771
609,1928,2024-04-19 11:20:22,completed,2024-04-19,2024-04,4,8,255.20000000000002,139.60999999999999,115.59000000000003,255.20000000000002,115.59000000000003,0.5471
610,1524,2024-04-19 13:13:33,completed,2024-04-19,2024-04,1,3,87.48,48.75,38.730000000000004,87.48,38.730000000000004,0.5573
611,1286,2024-04-19 13:26:31,completed,2024-04-19,2024-04,2,2,63.08,26.380000000000003,36.7,63.08,36.7,0.4182
612,933,2024-04-19 14:33:58,completed,2024-04-19,2024-04,1,5,109.5,46.2,63.3,109.5,63.3,0.4219
613,1216,2024-04-19 18:19:46,completed,2024-04-19,2024-04,2,7,233.13,124.65,108.47999999999999,233.13,108.47999999999999,0.5347
614,224,2024-04-19 19:06:15,completed,2024-04-19,2024-04,3,9,220.63,146.49,74.13999999999999,220.63,74.13999999999999,0.664
615,975,2024-04-19 20:54:57,completed,2024-04-19,2024-04,3,9,195.25,110.89000000000001,84.35999999999999,195.25,84.35999999999999,0.5679
616,1624,2024-04-19 23:22:33,refunded,2024-04-19,2024-04,1,1,11.56,5.07,6.49,11.56,6.49,0.4386
617,854,2024-04-19 23:57:35,completed,2024-04-19,2024-04,1,5,157.05,55.650000000000006,101.4,157.05,101.4,0.3543
618,945,2024-04-20 02:15:15,completed,2024-04-20,2024-04,4,18,834.18,406.43,427.75,834.18,427.75,0.4872
619,1542,2024-04-20 03:51:26,completed,2024-04-20,2024-04,2,5,121.73,53.68,68.05,121.73,68.05,0.441
620,1270,2024-04-20 05:16:16,completed,2024-04-20,2024-04,2,7,320.65,124.43,196.21999999999997,320.65,196.21999999999997,0.3881
621,1633,2024-04-20 05:20:56,refunded,2024-04-20,2024-04,3,9,256.29999999999995,161.63,94.66999999999999,256.29999999999995,94.66999999999999,0.6306
622,1816,2024-04-20 06:07:23,completed,2024-04-20,2024-04,1,4,126.2,52.72,73.48,126.2,73.48,0.4177
623,970,2024-04-20 07:59:31,completed,2024-04-20,2024-04,2,3,97.6,53.57,44.03,97.6,44.03,0.5489
624,604,2024-04-20 09:20:34,completed,2024-04-20,2024-04,3,5,239.51999999999998,144.34,95.17999999999999,239.51999999999998,95.17999999999999,0.6026
625,189,2024-04-20 12:16:38,completed,2024-04-20,2024-04,1,2,129.28,69.42,59.86,129.28,59.86,0.537
626,1770,2024-04-20 17:34:36,completed,2024-04-20,2024-04,4,12,625.29,291.53,333.76,625.29,333.76,0.4662
627,143,2024-04-20 17:49:28,cancelled,2024-04-20,2024-04,3,7,353.58,171.08,182.5,353.58,182.5,0.4839
628,9,2024-04-20 18:02:47,cancelled,2024-04-20,2024-04,4,11,362.61,213.56,149.04999999999998,362.61,149.04999999999998,0.589
629,152,2024-04-20 18:44:28,completed,2024-04-20,2024-04,3,13,442.48,199.13,243.34999999999997,442.48,243.34999999999997,0.45
630,1609,2024-04-20 19:09:46,completed,2024-04-20,2024-04,4,10,636.55,301.90999999999997,334.64,636.55,334.64,0.4743
631,1361,2024-04-20 19:10:57,completed,2024-04-20,2024-04,2,7,444.09000000000003,259.39,184.70000000000005,444.09000000000003,184.70000000000005,0.5841
632,7,2024-04-21 03:56:51,cancelled,2024-04-21,2024-04,3,9,509.65999999999997,208.35999999999999,301.29999999999995,509.65999999999997,301.29999999999995,0.4088
633,1882,2024-04-21 04:42:05,completed,2024-04-21,2024-04,4,12,496.70000000000005,262.74,233.96,496.70000000000005,233.96,0.529
634,9,2024-04-21 04:43:26,completed,2024-04-21,2024-04,4,9,199.45000000000002,97.98,101.47000000000001,199.45000000000002,101.47000000000001,0.4913
635,566,2024-04-21 05:20:38,refunded,2024-04-21,2024-04,4,10,333.81,181.57999999999998,152.23,333.81,152.23,0.544
636,1619,2024-04-21 05:43:42,completed,2024-04-21,2024-04,2,6,93.72,41.49,52.23,93.72,52.23,0.4427
637,281,2024-04-21 13:05:30,cancelled,2024-04-21,2024-04,3,8,675.1,385.88,289.22,675.1,289.22,0.5716
638,534,2024-04-21 20:34:15,refunded,2024-04-21,2024-04,3,7,438.90999999999997,262.6,176.30999999999997,438.90999999999997,176.30999999999997,0.5983
639,773,2024-04-22 02:12:08,completed,2024-04-22,2024-04,1,4,73.04,28.36,44.68000000000001,73.04,44.68000000000001,0.3883
640,826,2024-04-22 02:37:49,completed,2024-04-22,2024-04,2,5,110.02000000000001,64.85,45.17,110.02000000000001,45.17,0.5894
641,1794,2024-04-22 04:33:59,completed,2024-04-22,2024-04,3,13,391.07,220.06,171.01,391.07,171.01,0.5627
642,419,2024-04-22 05:38:33,completed,2024-04-22,2024-04,3,10,493.55999999999995,284.18,209.38,493.55999999999995,209.38,0.5758
643,619,2024-04-22 08:57:58,refunded,2024-04-22,2024-04,3,9,384.47,176.82999999999998,207.64000000000004,384.47,207.64000000000004,0.4599
644,342,2024-04-22 11:23:48,refunded,2024-04-22,2024-04,3,7,310.56,166.78,143.78,310.56,143.78,0.537
645,250,2024-04-22 13:25:15,refunded,2024-04-22,2024-04,3,10,248.57000000000002,146.49,102.08000000000001,248.57000000000002,102.08000000000001,0.5893
646,369,2024-04-22 14:17:46,completed,2024-04-22,2024-04,3,9,228.89,120.49,108.4,228.89,108.4,0.5264
647,1239,2024-04-22 15:17:44,cancelled,2024-04-22,2024-04,3,7,638.6299999999999,389.39,249.23999999999992,638.6299999999999,249.23999999999992,0.6097
648,523,2024-04-22 16:35:35,completed,2024-04-22,2024-04,2,6,488.6,247.6,241.00000000000003,488.6,241.00000000000003,0.5068
649,1493,2024-04-22 20:30:12,completed,2024-04-22,2024-04,1,1,24.29,13.23,11.059999999999999,24.29,11.059999999999999,0.5447
650,1364,2024-04-22 21:46:11,completed,2024-04-22,2024-04,3,14,590.4,336.96,253.43999999999997,590.4,253.43999999999997,0.5707
651,1382,2024-04-22 22:09:39,completed,2024-04-22,2024-04,2,9,363.75,190.49,173.26,363.75,173.26,0.5237
652,845,2024-04-23 00:24:04,completed,2024-04-23,2024-04,4,15,566.12,234.39,331.73,566.12,331.73,0.414
653,1563,2024-04-23 02:57:20,completed,2024-04-23,2024-04,4,8,452.86,280.53000000000003,172.32999999999998,452.86,172.32999999999998,0.6195
654,7,2024-04-23 04:04:52,completed,2024-04-23,2024-04,2,7,143.95,92.94,51.010000000000005,143.95,51.010000000000005,0.6456
655,1491,2024-04-23 05:00:29,cancelled,2024-04-23,2024-04,1,1,51.18,27.31,23.87,51.18,23.87,0.5336
656,33,2024-04-23 05:34:43,cancelled,2024-04-23,2024-04,1,1,13.53,5.41,8.12,13.53,8.12,0.3999
657,575,2024-04-23 05:36:09,completed,2024-04-23,2024-04,3,12,619.61,371.89,247.72,619.61,247.72,0.6002
658,211,2024-04-23 07:36:26,completed,2024-04-23,2024-04,4,12,393.31,212.8,180.51,393.31,180.51,0.541
659,439,2024-04-23 09:39:46,completed,2024-04-23,2024-04,4,17,888.12,476.41,411.71,888.12,411.71,0.5364
660,580,2024-04-23 11:04:07,completed,2024-04-23,2024-04,4,15,488.9,243.55,245.35,488.9,245.35,0.4982
661,253,2024-04-23 17:16:38,refunded,2024-04-23,2024-04,1,2,79.38,31.34,48.03999999999999,79.38,48.03999999999999,0.3948
662,1186,2024-04-23 20:56:02,completed,2024-04-23,2024-04,1,4,236.32,141.92,94.4,236.32,94.4,0.6005
663,1744,2024-04-23 23:11:26,completed,2024-04-23,2024-04,4,12,525.26,261.58,263.68000000000006,525.26,263.68000000000006,0.498
664,1537,2024-04-24 02:19:58,completed,2024-04-24,2024-04,3,11,449.22999999999996,245.78,203.45,449.22999999999996,203.45,0.5471
665,924,2024-04-24 03:05:15,completed,2024-04-24,2024-04,4,10,401.51,206.55999999999997,194.95000000000002,401.51,194.95000000000002,0.5145
666,1055,2024-04-24 04:29:25,cancelled,2024-04-24,2024-04,4,8,130.76,64.69,66.07000000000001,130.76,66.07000000000001,0.4947
667,218,2024-04-24 04:49:16,cancelled,2024-04-24,2024-04,3,7,245.33999999999997,131.24,114.09999999999997,245.33999999999997,114.09999999999997,0.5349
668,1779,2024-04-24 06:24:44,completed,2024-04-24,2024-04,2,5,266.04,119.93,146.11,266.04,146.11,0.4508
669,9,2024-04-24 06:39:19,completed,2024-04-24,2024-04,3,13,280.22,120.00999999999999,160.21,280.22,160.21,0.4283
670,1512,2024-04-24 06:46:40,completed,2024-04-24,2024-04,3,7,213.32000000000002,124.48,88.84000000000002,213.32000000000002,88.84000000000002,0.5835
671,102,2024-04-24 07:24:58,cancelled,2024-04-24,2024-04,4,10,506.1,311.4,194.7,506.1,194.7,0.6153
672,352,2024-04-24 09:09:27,completed,2024-04-24,2024-04,4,16,745.8,398.05,347.75,745.8,347.75,0.5337
673,281,2024-04-24 09:34:28,completed,2024-04-24,2024-04,1,2,135.46,55.68,79.78,135.46,79.78,0.411
674,566,2024-04-24 11:09:18,refunded,2024-04-24,2024-04,4,11,446.43,199.64,246.79000000000002,446.43,246.79000000000002,0.4472
675,1821,2024-04-24 15:28:23,completed,2024-04-24,2024-04,3,13,509.03999999999996,272.38,236.66000000000003,509.03999999999996,236.66000000000003,0.5351
676,1590,2024-04-24 15:50:24,completed,2024-04-24,2024-04,3,7,391.3,195.07,196.22999999999996,391.3,196.22999999999996,0.4985
677,333,2024-04-24 16:32:56,completed,2024-04-24,2024-04,2,7,508.84000000000003,322.85,185.98999999999998,508.84000000000003,185.98999999999998,0.6345
678,1906,2024-04-24 21:50:51,completed,2024-04-24,2024-04,2,7,182.1,121.58999999999999,60.510000000000005,182.1,60.510000000000005,0.6677
679,989,2024-04-25 00:49:11,refunded,2024-04-25,2024-04,4,10,368.57,196.07999999999998,172.49,368.57,172.49,0.532
680,1838,2024-04-25 09:49:57,completed,2024-04-25,2024-04,1,4,79.92,38.8,41.120000000000005,79.92,41.120000000000005,0.4855
681,1035,2024-04-25 17:11:53,completed,2024-04-25,2024-04,3,13,509.19,279.19,230.0,509.19,230.0,0.5483
682,1288,2024-04-25 18:40:58,completed,2024-04-25,2024-04,4,11,685.21,354.65999999999997,330.55,685.21,330.55,0.5176
683,280,2024-04-25 21:36:12,completed,2024-04-25,2024-04,4,18,983.46,524.78,458.67999999999995,983.46,458.67999999999995,0.5336
684,1854,2024-04-25 22:57:55,completed,2024-04-25,2024-04,1,1,19.28,9.62,9.660000000000002,19.28,9.660000000000002,0.499
685,307,2024-04-26 00:10:13,refunded,2024-04-26,2024-04,1,5,95.19999999999999,43.8,51.39999999999999,95.19999999999999,51.39999999999999,0.4601
686,309,2024-04-26 02:32:13,completed,2024-04-26,2024-04,3,9,525.31,305.66,219.64999999999998,525.31,219.64999999999998,0.5819
687,1286,2024-04-26 02:40:58,refunded,2024-04-26,2024-04,1,2,39.3,16.74,22.56,39.3,22.56,0.426
688,1823,2024-04-26 03:44:31,completed,2024-04-26,2024-04,4,11,775.78,412.43,363.35,775.78,363.35,0.5316
689,258,2024-04-26 05:02:08,completed,2024-04-26,2024-04,4,13,415.31,231.09,184.22,415.31,184.22,0.5564
690,1946,2024-04-26 05:58:06,completed,2024-04-26,2024-04,4,7,348.83,210.85000000000002,137.98,348.83,137.98,0.6044
691,1850,2024-04-26 07:57:22,refunded,2024-04-26,2024-04,2,6,167.54,92.94,74.6,167.54,74.6,0.5547
692,964,2024-04-26 11:27:31,completed,2024-04-26,2024-04,2,4,169.35000000000002,92.84,76.51000000000002,169.35000000000002,76.51000000000002,0.5482
693,1286,2024-04-26 13:25:59,cancelled,2024-04-26,2024-04,3,8,345.36,189.29999999999998,156.06,345.36,156.06,0.5481
694,1656,2024-04-26 15:23:42,completed,2024-04-26,2024-04,1,5,232.10000000000002,87.75,144.35000000000002,232.10000000000002,144.35000000000002,0.3781
695,525,2024-04-26 16:28:35,refunded,2024-04-26,2024-04,3,8,297.49,172.51,124.97999999999999,297.49,124.97999999999999,0.5799
696,322,2024-04-26 16:52:22,completed,2024-04-26,2024-04,4,11,613.87,295.2,318.6700000000001,613.87,318.6700000000001,0.4809
697,198,2024-04-26 16:53:43,completed,2024-04-26,2024-04,1,3,91.53,58.349999999999994,33.18000000000001,91.53,33.18000000000001,0.6375
698,1439,2024-04-26 17:42:22,refunded,2024-04-26,2024-04,1,5,387.9,180.25,207.64999999999998,387.9,207.64999999999998,0.4647
699,1257,2024-04-26 19:54:38,completed,2024-04-26,2024-04,2,5,250.85999999999996,113.36,137.49999999999997,250.85999999999996,137.49999999999997,0.4519
700,891,2024-04-26 20:16:46,completed,2024-04-26,2024-04,4,16,381.3,216.98000000000002,164.32000000000002,381.3,164.32000000000002,0.5691
701,369,2024-04-27 00:04:22,completed,2024-04-27,2024-04,2,10,255.24999999999997,124.2,131.04999999999995,255.24999999999997,131.04999999999995,0.4866
702,259,2024-04-27 01:35:29,completed,2024-04-27,2024-04,3,10,455.53999999999996,266.18,189.36,455.53999999999996,189.36,0.5843
703,1950,2024-04-27 01:58:24,completed,2024-04-27,2024-04,4,15,595.18,276.08000000000004,319.09999999999997,595.18,319.09999999999997,0.4639
704,604,2024-04-27 02:07:18,refunded,2024-04-27,2024-04,2,4,195.98000000000002,117.17999999999999,78.80000000000001,195.98000000000002,78.80000000000001,0.5979
705,976,2024-04-27 03:52:58,completed,2024-04-27,2024-04,1,2,29.96,18.42,11.54,29.96,11.54,0.6148
706,313,2024-04-27 07:15:03,refunded,2024-04-27,2024-04,4,14,808.91,405.59,403.32,808.91,403.32,0.5014
707,735,2024-04-27 08:26:44,completed,2024-04-27,2024-04,2,10,254.34999999999997,145.54999999999998,108.8,254.34999999999997,108.8,0.5722
708,467,2024-04-27 08:47:08,completed,2024-04-27,2024-04,3,8,258.95,133.5,125.44999999999999,258.95,125.44999999999999,0.5155
709,1104,2024-04-27 09:44:45,completed,2024-04-27,2024-04,4,16,1130.06,615.9,514.16,1130.06,514.16,0.545
710,1391,2024-04-27 09:53:51,completed,2024-04-27,2024-04,4,12,380.49,170.37,210.12,380.49,210.12,0.4478
711,525,2024-04-27 11:35:54,completed,2024-04-27,2024-04,4,11,410.11,197.76,212.35000000000002,410.11,212.35000000000002,0.4822
712,501,2024-04-27 18:14:16,completed,2024-04-27,2024-04,2,5,275.45,153.16,122.28999999999999,275.45,122.28999999999999,0.556
713,988,2024-04-27 19:05:25,cancelled,2024-04-27,2024-04,3,13,678.75,350.52,328.23,678.75,328.23,0.5164
714,281,2024-04-27 20:00:09,cancelled,2024-04-27,2024-04,2,7,220.56,87.33000000000001,133.23,220.56,133.23,0.3959
715,1836,2024-04-27 20:02:48,completed,2024-04-27,2024-04,3,9,783.62,484.93999999999994,298.68,783.62,298.68,0.6188
716,526,2024-04-27 22:41:27,refunded,2024-04-27,2024-04,2,4,163.64,105.13,58.51,163.64,58.51,0.6424
717,564,2024-04-28 05:04:26,completed,2024-04-28,2024-04,4,8,372.85,194.27,178.57999999999998,372.85,178.57999999999998,0.521
718,821,2024-04-28 07:00:22,completed,2024-04-28,2024-04,4,11,590.79,271.62,319.17,590.79,319.17,0.4598
719,1551,2024-04-28 11:30:45,refunded,2024-04-28,2024-04,4,11,376.94,201.52999999999997,175.41000000000003,376.94,175.41000000000003,0.5346
720,1988,2024-04-28 12:06:19,completed,2024-04-28,2024-04,2,7,189.61,111.28,78.33000000000001,189.61,78.33000000000001,0.5869
721,1362,2024-04-28 14:28:57,refunded,2024-04-28,2024-04,4,9,220.54,114.47,106.07,220.54,106.07,0.519
722,1110,2024-04-28 16:13:57,completed,2024-04-28,2024-04,1,1,44.19,24.57,19.619999999999997,44.19,19.619999999999997,0.556
723,1060,2024-04-28 16:33:30,refunded,2024-04-28,2024-04,3,12,1044.08,564.9300000000001,479.15000000000003,1044.08,479.15000000000003,0.5411
724,744,2024-04-28 21:15:52,completed,2024-04-28,2024-04,1,5,231.5,122.85,108.65,231.5,108.65,0.5307
725,748,2024-04-28 22:23:50,completed,2024-04-28,2024-04,3,7,394.17999999999995,245.18,149.0,394.17999999999995,149.0,0.622
726,543,2024-04-29 00:36:11,refunded,2024-04-29,2024-04,4,12,463.88000000000005,242.98,220.90000000000003,463.88000000000005,220.90000000000003,0.5238
727,890,2024-04-29 01:12:30,completed,2024-04-29,2024-04,4,13,288.68,136.61,152.07,288.68,152.07,0.4732
728,1770,2024-04-29 02:05:49,refunded,2024-04-29,2024-04,2,4,136.69,87.57,49.11999999999999,136.69,49.11999999999999,0.6406
729,281,2024-04-29 10:13:56,refunded,2024-04-29,2024-04,4,17,583.4,290.54999999999995,292.85,583.4,292.85,0.498
730,903,2024-04-29 11:44:29,completed,2024-04-29,2024-04,1,2,94.8,34.88,59.919999999999995,94.8,59.919999999999995,0.3679
731,784,2024-04-29 16:54:56,completed,2024-04-29,2024-04,3,11,478.79999999999995,225.2,253.6,478.79999999999995,253.6,0.4703
732,814,2024-04-29 17:32:23,completed,2024-04-29,2024-04,2,4,188.88,99.72,89.16000000000001,188.88,89.16000000000001,0.528
733,526,2024-04-29 18:08:53,completed,2024-04-29,2024-04,1,3,65.69999999999999,43.95,21.749999999999986,65.69999999999999,21.749999999999986,0.6689
734,1445,2024-04-30 00:05:18,completed,2024-04-30,2024-04,4,12,624.74,330.48,294.26,624.74,294.26,0.529
735,239,2024-04-30 00:18:57,completed,2024-04-30,2024-04,4,14,366.21,193.32,172.89,366.21,172.89,0.5279
736,626,2024-04-30 00:33:12,refunded,2024-04-30,2024-04,1,4,50.16,30.2,19.959999999999997,50.16,19.959999999999997,0.6021
737,187,2024-04-30 03:54:17,refunded,2024-04-30,2024-04,2,6,375.78,211.85999999999999,163.92000000000002,375.78,163.92000000000002,0.5638
738,567,2024-04-30 05:55:41,completed,2024-04-30,2024-04,3,8,286.44,166.89,119.55,286.44,119.55,0.5826
739,779,2024-04-30 09:20:05,cancelled,2024-04-30,2024-04,1,5,370.45000000000005,180.25,190.20000000000005,370.45000000000005,190.20000000000005,0.4866
740,376,2024-04-30 09:41:46,completed,2024-04-30,2024-04,2,4,77.64,45.58,32.06,77.64,32.06,0.5871
741,102,2024-04-30 10:53:36,completed,2024-04-30,2024-04,1,5,229.5,105.05000000000001,124.44999999999999,229.5,124.44999999999999,0.4577
742,528,2024-04-30 12:39:18,completed,2024-04-30,2024-04,1,2,44.92,27.7,17.220000000000002,44.92,17.220000000000002,0.6167
743,376,2024-04-30 12:53:23,completed,2024-04-30,2024-04,1,4,90.68,55.68,35.00000000000001,90.68,35.00000000000001,0.614
744,321,2024-04-30 15:36:19,completed,2024-04-30,2024-04,3,14,580.97,276.48,304.49,580.97,304.49,0.4759
745,454,2024-04-30 17:50:40,cancelled,2024-04-30,2024-04,3,7,563.1,322.18,240.92000000000002,563.1,240.92000000000002,0.5722
746,333,2024-04-30 18:19:24,completed,2024-04-30,2024-04,2,3,98.64,39.37,59.27,98.64,59.27,0.3991
747,1524,2024-04-30 19:20:13,completed,2024-04-30,2024-04,1,1,23.11,13.92,9.19,23.11,9.19,0.6023
748,399,2024-04-30 21:43:33,cancelled,2024-04-30,2024-04,4,7,145.01,70.45,74.56,145.01,74.56,0.4858
749,890,2024-04-30 23:14:08,completed,2024-04-30,2024-04,3,9,199.34,101.67,97.67,199.34,97.67,0.51
750,1382,2024-05-01 02:00:44,completed,2024-05-01,2024-05,4,9,299.87,172.81,127.06,299.87,127.06,0.5763
751,1238,2024-05-01 02:37:41,completed,2024-05-01,2024-05,4,15,499.37,279.55,219.82,499.37,219.82,0.5598
752,924,2024-05-01 05:06:28,cancelled,2024-05-01,2024-05,3,8,432.78,247.01999999999998,185.76,432.78,185.76,0.5708
753,534,2024-05-01 07:58:28,refunded,2024-05-01,2024-05,1,3,265.95000000000005,177.72,88.23000000000005,265.95000000000005,88.23000000000005,0.6682
754,315,2024-05-01 08:49:30,completed,2024-05-01,2024-05,4,9,328.34000000000003,159.0,169.34,328.34000000000003,169.34,0.4843
755,818,2024-05-01 09:25:29,completed,2024-05-01,2024-05,1,3,108.69,73.08,35.61,108.69,35.61,0.6724
