order_item_id,order_id,product_id,quantity,unit_price,line_total
8826,3491,34,4,47.76,191.04
8827,3492,120,5,29.63,148.15
8828,3492,35,4,63.53,254.12
8829,3492,10,4,79.74,318.96
8830,3492,10,3,79.17,237.51
8831,3493,107,2,68.51,137.02
8832,3493,79,2,20.47,40.94
8833,3493,24,3,46.01,138.03
8834,3493,76,5,12.83,64.15
8835,3494,3,5,30.13,150.65
8836,3495,82,2,18.49,36.98
8837,3496,103,1,14.01,14.01
8838,3496,94,5,26.7,133.5
8839,3497,23,1,67.6,67.6
8840,3497,43,1,40.03,40.03
8841,3497,64,3,42.29,126.87
8842,3498,10,5,73.8,369.0
8843,3498,100,1,37.46,37.46
8844,3499,73,2,9.85,19.7
8845,3500,19,5,38.08,190.39999999999998
8846,3500,91,1,30.63,30.63
8847,3500,89,2,18.21,36.42
8848,3501,20,1,35.39,35.39
8849,3501,64,4,41.94,167.76
8850,3501,38,2,107.71,215.42
8851,3502,31,4,25.92,103.68
8852,3502,97,1,45.95,45.95
8853,3502,5,1,90.04,90.04
8854,3503,52,1,47.89,47.89
8855,3503,32,1,21.97,21.97
8856,3503,40,1,19.94,19.94
8857,3503,51,2,109.99,219.98
8858,3504,70,5,70.61,353.05
8859,3504,45,3,43.83,131.49
8860,3505,66,4,90.6,362.4
8861,3505,87,1,32.17,32.17
8862,3505,22,5,63.23,316.15
8863,3506,50,5,41.29,206.45
8864,3506,65,3,15.81,47.43
8865,3507,46,4,13.93,55.72
8866,3507,67,3,26.51,79.53
8867,3507,98,2,62.61,125.22
8868,3507,74,5,59.11,295.55
8869,3508,56,1,23.5,23.5
8870,3508,80,2,10.74,21.48
8871,3509,119,1,40.96,40.96
8872,3509,3,2,30.88,61.76
8873,3510,69,5,64.08,320.4
8874,3510,1,4,17.82,71.28
8875,3510,113,5,31.39,156.95
8876,3511,89,5,17.04,85.19999999999999
8877,3511,106,3,52.08,156.24
8878,3512,69,5,62.89,314.45
8879,3512,50,3,41.66,124.97999999999999
8880,3513,1,4,17.89,71.56
8881,3513,74,3,59.16,177.48
8882,3513,109,2,19.39,38.78
8883,3513,17,4,48.57,194.28
8884,3514,30,5,20.0,100.0
8885,3515,64,5,45.61,228.05
8886,3516,65,4,15.21,60.84
8887,3516,51,2,108.38,216.76
8888,3516,18,5,18.07,90.35
8889,3516,59,5,20.66,103.3
8890,3517,61,3,50.26,150.78
8891,3517,23,2,74.16,148.32
8892,3518,73,4,9.83,39.32
8893,3518,104,2,45.11,90.22
8894,3518,11,5,28.76,143.8
8895,3518,10,5,79.15,395.75
8896,3519,69,4,61.95,247.8
8897,3519,94,3,25.97,77.91
8898,3519,13,1,39.69,39.69
8899,3520,114,1,31.25,31.25
8900,3521,58,1,55.64,55.64
8901,3522,13,1,42.23,42.23
8902,3522,54,3,60.37,181.10999999999999
8903,3522,53,2,43.34,86.68
8904,3522,47,2,22.99,45.98
8905,3523,71,1,17.92,17.92
8906,3523,30,4,18.19,72.76
8907,3523,119,5,41.66,208.29999999999998
8908,3523,35,1,63.84,63.84
8909,3524,104,4,46.15,184.6
8910,3524,99,5,18.15,90.75
8911,3525,50,3,42.08,126.24
8912,3525,24,3,43.72,131.16
8913,3526,117,5,59.61,298.05
8914,3526,69,4,61.81,247.24
8915,3526,40,2,19.36,38.72
8916,3526,19,2,39.28,78.56
8917,3527,41,1,54.66,54.66
8918,3528,79,5,21.44,107.2
8919,3528,61,2,46.17,92.34
8920,3528,8,5,19.84,99.2
8921,3529,94,2,27.59,55.18
8922,3529,39,3,8.45,25.349999999999998
8923,3530,24,1,44.6,44.6
8924,3530,84,1,48.17,48.17
8925,3530,90,4,19.62,78.48
8926,3530,99,4,18.49,73.96
8927,3531,1,2,17.16,34.32
8928,3531,47,4,24.32,97.28
8929,3532,32,2,22.48,44.96
8930,3532,70,4,69.59,278.36
8931,3533,117,4,60.69,242.76
8932,3533,15,5,18.6,93.0
8933,3533,79,4,20.19,80.76
8934,3534,54,5,57.4,287.0
8935,3534,56,5,22.29,111.44999999999999
8936,3534,114,2,30.84,61.68
8937,3535,88,5,40.35,201.75
8938,3536,12,3,39.39,118.17
8939,3537,53,1,43.72,43.72
8940,3537,90,5,18.39,91.95
8941,3537,13,1,42.13,42.13
8942,3537,61,1,50.26,50.26
8943,3538,60,3,29.73,89.19
8944,3538,9,4,34.18,136.72
8945,3538,115,3,38.28,114.84
8946,3538,45,4,44.73,178.92
8947,3539,33,5,108.44,542.2
8948,3540,11,3,26.4,79.19999999999999
8949,3540,7,5,13.77,68.85
8950,3540,24,4,43.1,172.4
8951,3541,89,3,18.35,55.050000000000004
8952,3541,33,3,102.28,306.84000000000003
8953,3542,55,5,36.31,181.55
8954,3542,80,2,9.96,19.92
8955,3543,41,2,54.42,108.84
8956,3543,49,4,22.77,91.08
8957,3543,59,4,19.58,78.32
8958,3544,109,1,20.22,20.22
8959,3544,112,4,65.33,261.32
8960,3544,35,1,62.38,62.38
8961,3545,31,3,24.77,74.31
8962,3545,49,2,23.9,47.8
8963,3546,25,2,69.85,139.7
8964,3546,69,4,60.46,241.84
8965,3546,65,1,15.97,15.97
8966,3546,56,2,23.3,46.6
8967,3547,56,1,23.42,23.42
8968,3547,104,1,43.15,43.15
8969,3547,18,2,18.3,36.6
8970,3548,92,4,8.18,32.72
8971,3548,70,4,70.69,282.76
8972,3548,96,5,75.9,379.5
8973,3548,69,2,63.47,126.94
8974,3549,93,2,22.28,44.56
8975,3549,73,5,9.76,48.8
8976,3549,86,1,36.34,36.34
8977,3550,50,3,39.82,119.46000000000001
8978,3550,108,4,19.32,77.28
8979,3551,35,3,60.43,181.29
8980,3551,87,5,30.57,152.85
8981,3552,40,2,19.61,39.22
8982,3553,95,1,103.42,103.42
8983,3553,101,1,53.51,53.51
8984,3553,23,3,71.43,214.29000000000002
8985,3554,76,3,13.73,41.19
8986,3554,64,3,44.22,132.66
8987,3554,48,2,50.55,101.1
8988,3555,34,3,44.76,134.28
8989,3555,74,5,58.43,292.15
8990,3555,99,3,18.63,55.89
8991,3555,42,4,25.32,101.28
8992,3556,41,5,52.17,260.85
8993,3556,104,1,46.39,46.39
8994,3557,91,2,30.11,60.22
8995,3558,88,3,36.57,109.71000000000001
8996,3558,72,4,31.17,124.68
8997,3558,13,5,43.21,216.05
8998,3558,19,4,40.28,161.12
8999,3559,7,5,12.87,64.35
9000,3559,38,5,111.28,556.4
9001,3559,5,5,92.64,463.2
9002,3560,57,4,70.06,280.24
9003,3561,4,5,29.68,148.4
9004,3561,120,5,29.21,146.05
9005,3562,60,2,31.24,62.48
9006,3562,2,3,44.4,133.2
9007,3562,22,4,61.62,246.48
9008,3562,23,2,68.48,136.96
9009,3563,81,4,79.0,316.0
9010,3563,93,4,22.98,91.92
9011,3563,58,5,57.4,287.0
9012,3563,88,2,37.19,74.38
9013,3564,12,5,39.05,195.25
9014,3564,38,5,115.09,575.45
9015,3564,1,3,17.35,52.050000000000004
9016,3565,49,3,23.02,69.06
9017,3566,5,2,94.7,189.4
9018,3566,95,4,100.71,402.84
9019,3566,65,3,15.51,46.53
9020,3567,91,4,31.24,124.96
9021,3568,71,5,17.85,89.25
9022,3568,5,4,88.4,353.6
9023,3569,43,3,39.9,119.69999999999999
9024,3569,2,1,44.65,44.65
9025,3570,10,1,78.82,78.82
9026,3570,113,4,31.5,126.0
9027,3570,113,3,31.44,94.32000000000001
9028,3570,15,1,19.85,19.85
9029,3571,49,4,22.83,91.32
9030,3571,35,4,59.84,239.36
9031,3571,52,5,45.95,229.75
9032,3572,74,2,57.63,115.26
9033,3572,46,3,13.54,40.62
9034,3573,98,4,57.83,231.32
9035,3574,8,4,21.2,84.8
9036,3575,71,2,18.68,37.36
9037,3575,86,2,37.96,75.92
9038,3575,67,4,29.25,117.0
9039,3575,80,2,10.78,21.56
9040,3576,75,5,35.8,179.0
9041,3576,20,2,34.1,68.2
9042,3576,95,1,102.13,102.13
9043,3577,33,4,102.69,410.76
9044,3577,22,4,58.1,232.4
9045,3578,66,5,93.1,465.5
9046,3578,77,2,22.97,45.94
9047,3578,46,5,14.45,72.25
9048,3578,8,5,21.45,107.25
9049,3579,120,3,29.95,89.85
9050,3579,98,2,63.11,126.22
9051,3579,60,3,31.64,94.92
9052,3579,42,4,27.55,110.2
9053,3580,106,5,50.9,254.5
9054,3581,43,3,39.65,118.94999999999999
9055,3581,25,5,67.37,336.85
9056,3581,31,2,25.8,51.6
9057,3581,67,4,26.85,107.4
9058,3582,90,4,18.39,73.56
9059,3583,39,4,8.54,34.16
9060,3583,24,4,45.48,181.92
9061,3583,113,4,30.37,121.48
9062,3583,12,1,38.41,38.41
9063,3584,67,3,27.47,82.41
9064,3584,22,5,58.53,292.65
9065,3584,79,3,20.15,60.449999999999996
9066,3585,46,1,13.77,13.77
9067,3585,10,5,76.93,384.65000000000003
9068,3585,21,4,61.8,247.2
9069,3586,59,3,19.05,57.150000000000006
9070,3587,18,5,16.82,84.1
9071,3587,70,3,71.48,214.44
9072,3587,97,5,48.56,242.8
9073,3588,35,1,60.21,60.21
9074,3588,113,3,32.59,97.77000000000001
9075,3588,89,3,17.92,53.760000000000005
9076,3588,11,3,27.8,83.4
9077,3589,56,2,23.4,46.8
9078,3589,67,1,29.11,29.11
9079,3589,68,2,25.15,50.3
9080,3589,56,5,22.22,111.1
9081,3590,44,5,17.23,86.15
9082,3590,69,1,63.08,63.08
9083,3590,82,5,19.08,95.39999999999999
9084,3590,102,5,18.85,94.25
9085,3591,13,5,39.7,198.5
9086,3592,17,2,49.12,98.24
9087,3592,61,2,49.18,98.36
9088,3593,51,1,102.5,102.5
9089,3593,108,4,19.99,79.96
9090,3593,69,1,59.59,59.59
9091,3593,29,2,11.29,22.58
9092,3594,103,3,13.8,41.400000000000006
9093,3594,105,3,14.26,42.78
9094,3595,5,2,91.76,183.52
9095,3595,107,2,72.48,144.96
9096,3595,44,2,16.31,32.62
9097,3596,28,3,22.31,66.92999999999999
9098,3597,14,1,76.12,76.12
9099,3597,10,2,79.51,159.02
9100,3597,8,1,20.87,20.87
9101,3597,92,2,8.32,16.64
9102,3598,109,2,19.66,39.32
9103,3598,116,3,91.35,274.04999999999995
9104,3599,62,2,11.44,22.88
9105,3599,31,1,26.04,26.04
9106,3600,107,2,71.26,142.52
9107,3600,110,5,69.75,348.75
9108,3600,49,3,22.61,67.83
9109,3600,25,2,67.82,135.64
9110,3601,101,5,57.36,286.8
9111,3601,44,4,17.92,71.68
9112,3601,65,4,15.62,62.48
9113,3602,107,1,68.96,68.96
9114,3602,20,2,37.02,74.04
9115,3603,37,2,10.75,21.5
9116,3603,26,4,20.21,80.84
9117,3604,91,1,31.54,31.54
9118,3604,15,2,19.94,39.88
9119,3604,18,5,17.52,87.6
9120,3605,40,2,19.43,38.86
9121,3605,46,5,14.06,70.3
9122,3606,90,1,18.19,18.19
9123,3607,113,5,30.43,152.15
9124,3607,72,2,32.51,65.02
9125,3608,28,2,24.32,48.64
9126,3608,80,4,10.24,40.96
9127,3609,85,3,70.6,211.79999999999998
9128,3609,11,1,28.4,28.4
9129,3609,111,5,36.1,180.5
9130,3610,62,4,12.29,49.16
9131,3610,95,2,107.46,214.92
9132,3610,7,5,13.27,66.35
9133,3611,114,1,33.87,33.87
9134,3612,117,5,59.54,297.7
9135,3613,114,3,31.31,93.92999999999999
9136,3613,64,5,45.06,225.3
9137,3613,14,5,74.66,373.29999999999995
9138,3613,55,5,36.98,184.89999999999998
9139,3614,73,1,10.09,10.09
9140,3614,54,3,57.86,173.57999999999998
9141,3614,52,1,46.88,46.88
9142,3614,42,2,25.61,51.22
9143,3615,82,3,19.2,57.599999999999994
9144,3615,69,4,59.01,236.04
9145,3615,90,2,18.67,37.34
9146,3615,10,1,73.55,73.55
9147,3616,30,2,19.08,38.16
9148,3616,106,3,51.64,154.92000000000002
9149,3616,96,2,71.47,142.94
9150,3617,81,5,78.65,393.25
9151,3617,50,4,42.94,171.76
9152,3617,52,4,46.47,185.88
9153,3617,79,1,20.6,20.6
9154,3618,93,5,22.79,113.94999999999999
9155,3618,52,4,48.42,193.68
9156,3618,108,5,20.05,100.25
9157,3619,42,3,26.22,78.66
9158,3619,39,4,8.73,34.92
9159,3619,84,3,45.77,137.31
9160,3619,95,5,109.63,548.15
9161,3620,66,4,92.5,370.0
9162,3620,115,2,35.63,71.26
9163,3620,103,4,13.75,55.0
9164,3620,25,1,66.48,66.48
9165,3621,95,4,101.51,406.04
9166,3621,98,3,60.79,182.37
9167,3622,105,2,13.99,27.98
9168,3623,64,5,44.36,221.8
9169,3623,92,5,8.73,43.650000000000006
9170,3623,87,1,29.11,29.11
9171,3623,111,4,37.01,148.04
9172,3624,36,1,21.2,21.2
9173,3624,19,3,39.07,117.21000000000001
9174,3624,92,5,8.43,42.15
9175,3624,77,3,20.74,62.22
9176,3625,118,1,22.91,22.91
9177,3625,10,2,77.18,154.36
9178,3626,5,1,91.15,91.15
9179,3626,60,4,28.72,114.88
9180,3626,73,5,9.36,46.8
9181,3626,104,2,45.21,90.42
9182,3627,81,2,77.65,155.3
9183,3628,88,3,37.63,112.89000000000001
9184,3628,47,4,24.12,96.48
9185,3628,70,5,69.21,346.04999999999995
9186,3628,17,5,47.51,237.54999999999998
9187,3629,84,3,47.26,141.78
9188,3630,17,4,49.44,197.76
9189,3631,21,1,63.72,63.72
9190,3632,20,1,35.55,35.55
9191,3633,112,5,63.82,319.1
9192,3634,21,2,68.6,137.2
9193,3634,26,3,20.74,62.22
9194,3635,120,2,30.19,60.38
9195,3635,21,1,63.4,63.4
9196,3636,66,5,97.2,486.0
9197,3636,17,3,48.97,146.91
9198,3637,54,1,58.21,58.21
9199,3637,113,2,30.4,60.8
9200,3637,40,3,18.94,56.82000000000001
9201,3637,56,3,23.06,69.17999999999999
9202,3638,106,4,51.69,206.76
9203,3638,64,3,41.97,125.91
9204,3638,114,4,30.77,123.08
9205,3639,46,5,13.26,66.3
9206,3640,28,5,22.71,113.55000000000001
9207,3641,4,2,29.64,59.28
9208,3641,48,4,49.82,199.28
9209,3641,8,4,20.67,82.68
9210,3641,70,4,70.66,282.64
9211,3642,2,4,42.28,169.12
9212,3642,13,1,39.7,39.7
9213,3643,65,5,15.85,79.25
9214,3643,73,4,9.48,37.92
9215,3643,24,2,46.68,93.36
9216,3643,90,3,19.74,59.22
9217,3644,49,2,23.78,47.56
9218,3644,23,4,70.6,282.4
9219,3644,56,5,23.86,119.3
9220,3644,111,3,36.53,109.59
9221,3645,64,5,42.23,211.14999999999998
9222,3645,103,4,13.53,54.12
9223,3645,108,4,18.46,73.84
9224,3645,28,1,24.15,24.15
9225,3646,6,2,72.96,145.92
9226,3647,81,3,76.96,230.88
9227,3647,60,5,30.87,154.35
9228,3647,44,5,17.11,85.55
9229,3647,16,3,34.37,103.10999999999999
9230,3648,18,5,17.51,87.55000000000001
9231,3648,112,2,64.2,128.4
9232,3648,18,1,16.74,16.74
9233,3648,111,5,36.01,180.04999999999998
9234,3649,32,4,21.29,85.16
9235,3649,17,3,48.82,146.46
9236,3649,63,2,48.91,97.82
9237,3649,15,1,19.25,19.25
9238,3650,33,1,99.48,99.48
9239,3650,14,4,77.86,311.44
9240,3650,3,4,29.14,116.56
9241,3651,12,5,37.17,185.85000000000002
9242,3652,117,1,61.78,61.78
9243,3652,19,5,38.5,192.5
9244,3653,27,3,50.06,150.18
9245,3653,19,1,37.84,37.84
9246,3654,10,5,73.33,366.65
9247,3654,20,2,33.73,67.46
9248,3655,13,2,42.64,85.28
9249,3655,18,4,17.82,71.28
9250,3656,55,3,34.7,104.10000000000001
9251,3656,46,4,14.1,56.4
9252,3656,22,3,58.81,176.43
9253,3656,31,5,25.54,127.69999999999999
9254,3657,56,2,24.26,48.52
9255,3657,51,3,101.8,305.4
9256,3658,15,1,19.77,19.77
9257,3658,108,2,18.75,37.5
9258,3659,47,5,25.32,126.6
9259,3659,43,3,38.56,115.68
9260,3660,69,4,60.71,242.84
9261,3660,35,2,61.07,122.14
9262,3660,75,1,34.34,34.34
9263,3661,110,4,64.36,257.44
9264,3661,102,2,18.47,36.94
9265,3662,39,3,8.25,24.75
9266,3662,12,4,36.38,145.52
9267,3662,15,3,19.63,58.89
9268,3662,26,1,19.3,19.3
9269,3663,75,4,34.24,136.96
9270,3663,60,3,30.57,91.71000000000001
9271,3663,34,2,47.5,95.0
9272,3663,24,4,44.59,178.36
9273,3664,63,5,47.28,236.4
9274,3664,116,2,92.64,185.28
9275,3665,93,1,22.48,22.48
9276,3665,31,5,25.45,127.25
9277,3666,68,2,26.05,52.1
9278,3666,62,2,12.69,25.38
9279,3666,98,1,60.15,60.15
9280,3666,42,1,25.31,25.31
9281,3667,42,3,25.89,77.67
9282,3667,54,4,62.88,251.52
9283,3667,21,5,67.55,337.75
9284,3667,105,3,14.66,43.980000000000004
9285,3668,48,5,51.86,259.3
9286,3668,104,5,44.98,224.89999999999998
9287,3668,50,3,43.48,130.44
9288,3668,82,3,18.3,54.900000000000006
9289,3669,86,3,38.58,115.74
9290,3670,95,4,109.69,438.76
9291,3671,83,1,35.49,35.49
9292,3671,83,5,36.17,180.85000000000002
9293,3671,38,3,115.93,347.79
9294,3672,8,1,20.31,20.31
9295,3672,112,2,61.12,122.24
9296,3673,102,3,18.57,55.71
9297,3673,34,1,47.96,47.96
9298,3674,3,4,31.23,124.92
9299,3675,120,5,29.67,148.35000000000002
9300,3675,10,3,75.47,226.41
9301,3675,4,4,29.76,119.04
9302,3675,119,1,42.53,42.53
9303,3676,81,5,78.38,391.9
9304,3677,73,3,10.01,30.03
9305,3677,75,3,34.5,103.5
9306,3677,89,2,18.43,36.86
9307,3678,71,3,18.43,55.29
9308,3678,90,1,19.24,19.24
9309,3678,94,3,26.1,78.30000000000001
9310,3678,26,2,20.78,41.56
9311,3679,71,5,17.66,88.3
9312,3680,40,1,20.66,20.66
9313,3680,74,2,57.92,115.84
9314,3680,21,4,64.37,257.48
9315,3681,106,1,47.59,47.59
9316,3681,32,4,21.12,84.48
9317,3681,23,4,70.34,281.36
9318,3681,15,3,19.71,59.13
9319,3682,64,3,45.05,135.14999999999998
9320,3682,43,4,40.01,160.04
9321,3683,86,3,35.48,106.44
9322,3683,51,5,108.51,542.5500000000001
9323,3684,37,5,10.04,50.199999999999996
9324,3684,38,2,113.92,227.84
9325,3684,27,5,52.63,263.15000000000003
9326,3685,84,3,45.26,135.78
9327,3685,16,2,33.84,67.68
9328,3685,110,5,70.99,354.95
9329,3685,32,4,21.11,84.44
9330,3686,2,4,42.83,171.32
9331,3686,80,3,10.75,32.25
9332,3686,86,1,35.91,35.91
9333,3687,74,3,61.09,183.27
9334,3688,44,4,17.48,69.92
9335,3688,21,5,63.45,317.25
9336,3688,105,1,13.94,13.94
9337,3689,59,2,20.57,41.14
9338,3690,58,4,56.93,227.72
9339,3690,26,1,20.34,20.34
9340,3690,94,5,27.9,139.5
9341,3690,113,4,29.49,117.96
9342,3691,78,4,16.56,66.24
9343,3691,87,2,31.45,62.9
9344,3692,86,4,37.66,150.64
9345,3692,21,2,65.33,130.66
9346,3692,56,1,23.24,23.24
9347,3693,35,1,63.66,63.66
9348,3693,49,1,23.42,23.42
9349,3693,103,5,13.57,67.85
9350,3694,100,1,38.34,38.34
9351,3694,67,5,26.45,132.25
9352,3695,15,3,19.41,58.230000000000004
9353,3695,43,4,38.26,153.04
9354,3695,87,4,29.6,118.4
9355,3695,72,3,31.49,94.47
9356,3696,68,5,27.22,136.1
9357,3696,47,1,24.46,24.46
9358,3696,117,3,61.25,183.75
9359,3696,110,5,64.29,321.45000000000005
9360,3697,78,4,16.9,67.6
9361,3697,105,1,14.67,14.67
9362,3697,22,2,62.82,125.64
9363,3698,20,4,35.85,143.4
9364,3698,86,4,35.95,143.8
9365,3698,82,3,18.83,56.489999999999995
9366,3698,30,1,18.88,18.88
9367,3699,101,2,54.78,109.56
9368,3700,90,3,19.55,58.650000000000006
9369,3701,26,3,19.88,59.64
9370,3701,74,3,59.89,179.67000000000002
9371,3702,105,3,15.0,45.0
9372,3703,93,3,24.4,73.19999999999999
9373,3703,51,4,106.37,425.48
9374,3704,99,4,19.43,77.72
9375,3705,37,4,10.14,40.56
9376,3705,117,2,61.88,123.76
9377,3706,119,1,41.78,41.78
9378,3707,37,5,10.66,53.3
9379,3707,83,5,38.01,190.04999999999998
9380,3708,116,2,91.25,182.5
9381,3708,35,4,63.19,252.76
9382,3709,86,2,37.58,75.16
9383,3709,64,4,45.64,182.56
9384,3710,54,1,61.49,61.49
9385,3710,78,2,17.7,35.4
9386,3710,58,3,59.86,179.57999999999998
9387,3710,86,4,38.27,153.08
9388,3711,116,2,97.51,195.02
9389,3711,26,4,20.53,82.12
9390,3711,22,3,60.89,182.67000000000002
9391,3712,74,2,61.52,123.04
9392,3713,116,5,90.28,451.4
9393,3713,102,1,18.96,18.96
9394,3713,49,4,23.91,95.64
9395,3714,97,3,45.76,137.28
9396,3714,110,4,70.57,282.28
9397,3714,36,4,21.48,85.92
9398,3714,13,5,40.22,201.1
9399,3715,117,2,62.15,124.3
9400,3716,20,3,35.2,105.60000000000001
9401,3717,2,5,43.32,216.6
9402,3717,39,3,8.3,24.900000000000002
9403,3717,94,5,25.89,129.45
9404,3717,90,5,19.13,95.64999999999999
9405,3718,39,4,8.33,33.32
9406,3719,83,5,38.46,192.3
9407,3719,113,1,31.87,31.87
9408,3719,1,4,17.15,68.6
9409,3719,104,3,46.14,138.42000000000002
9410,3720,73,3,10.2,30.599999999999998
9411,3720,106,5,50.49,252.45000000000002
9412,3721,6,2,76.44,152.88
9413,3721,31,2,26.03,52.06
9414,3721,46,1,13.32,13.32
9415,3721,96,1,75.44,75.44
9416,3722,82,1,18.4,18.4
9417,3722,40,3,19.89,59.67
9418,3722,30,2,18.52,37.04
9419,3723,54,2,58.29,116.58
9420,3723,20,5,35.09,175.45000000000002
9421,3723,109,4,20.79,83.16
9422,3723,100,1,37.95,37.95
9423,3724,87,5,29.36,146.8
9424,3724,58,4,57.17,228.68
9425,3724,77,3,21.59,64.77
9426,3724,31,2,24.76,49.52
9427,3725,16,4,34.18,136.72
9428,3725,28,3,23.68,71.03999999999999
9429,3725,65,4,15.75,63.0
9430,3726,116,3,92.51,277.53000000000003
9431,3727,15,4,19.52,78.08
9432,3727,37,4,10.41,41.64
9433,3727,10,1,76.22,76.22
9434,3727,53,1,43.82,43.82
9435,3728,114,4,31.76,127.04
9436,3729,7,2,12.7,25.4
9437,3729,72,4,32.96,131.84
9438,3730,19,2,38.18,76.36
9439,3730,1,1,17.03,17.03
9440,3731,65,3,15.63,46.89
9441,3731,57,5,70.27,351.34999999999997
9442,3732,109,5,19.49,97.44999999999999
9443,3733,35,3,58.37,175.10999999999999
9444,3733,77,4,22.65,90.6
9445,3733,19,4,38.66,154.64
9446,3733,70,3,67.31,201.93
9447,3734,99,4,18.98,75.92
9448,3734,47,5,25.46,127.30000000000001
9449,3735,19,4,39.55,158.2
9450,3735,61,3,48.28,144.84
9451,3735,20,1,36.93,36.93
9452,3735,78,4,16.41,65.64
9453,3736,28,4,23.62,94.48
9454,3737,80,3,10.04,30.119999999999997
9455,3737,86,2,38.12,76.24
9456,3738,120,3,29.81,89.42999999999999
9457,3738,23,2,73.39,146.78
9458,3738,112,1,62.85,62.85
9459,3739,39,1,8.4,8.4
9460,3739,19,2,39.06,78.12
9461,3739,109,3,19.3,57.900000000000006
9462,3739,69,1,61.88,61.88
9463,3740,68,4,24.91,99.64
9464,3740,37,1,10.34,10.34
9465,3740,21,2,63.4,126.8
9466,3741,8,5,19.82,99.1
9467,3741,104,1,45.55,45.55
9468,3741,3,2,30.05,60.1
9469,3742,62,5,12.26,61.3
9470,3742,33,1,106.33,106.33
9471,3742,101,2,56.3,112.6
9472,3742,85,3,66.04,198.12
9473,3743,10,2,78.29,156.58
9474,3743,16,3,34.04,102.12
9475,3744,20,5,34.56,172.8
9476,3744,86,3,38.36,115.08
9477,3744,12,3,39.52,118.56
9478,3744,29,2,11.76,23.52
9479,3745,58,2,60.27,120.54
9480,3745,23,3,68.4,205.20000000000002
9481,3745,47,1,24.97,24.97
9482,3745,37,1,9.95,9.95
9483,3746,50,4,40.62,162.48
9484,3746,4,3,28.45,85.35
9485,3746,44,4,16.63,66.52
9486,3746,65,5,15.35,76.75
9487,3747,51,2,106.14,212.28
9488,3747,113,2,31.78,63.56
9489,3747,46,4,13.29,53.16
9490,3748,37,4,10.19,40.76
9491,3749,20,1,35.84,35.84
9492,3749,74,3,59.09,177.27
9493,3749,69,2,60.25,120.5
9494,3749,7,3,12.61,37.83
9495,3750,105,5,14.14,70.7
9496,3750,118,1,22.88,22.88
9497,3751,120,5,28.57,142.85
9498,3751,94,2,27.81,55.62
9499,3751,15,4,19.47,77.88
9500,3751,108,1,18.46,18.46
9501,3752,50,4,40.17,160.68
9502,3753,104,5,42.23,211.14999999999998
9503,3754,29,4,11.81,47.24
9504,3754,83,5,35.57,177.85
9505,3755,69,1,65.13,65.13
9506,3755,56,5,24.48,122.4
9507,3755,44,3,16.68,50.04
9508,3755,7,2,13.79,27.58
9509,3756,106,4,49.33,197.32
9510,3757,87,3,30.17,90.51
9511,3758,113,4,32.3,129.2
9512,3758,63,4,48.12,192.48
9513,3759,40,4,20.25,81.0
9514,3759,74,5,59.4,297.0
9515,3759,43,2,39.79,79.58
9516,3759,113,2,31.86,63.72
9517,3760,65,3,14.7,44.099999999999994
9518,3761,82,2,19.37,38.74
9519,3761,77,5,22.52,112.6
9520,3761,47,5,23.67,118.35000000000001
9521,3761,91,3,30.89,92.67
9522,3762,59,4,19.0,76.0
9523,3762,13,3,42.22,126.66
9524,3763,50,5,42.77,213.85000000000002
9525,3763,7,1,12.7,12.7
9526,3763,89,5,17.54,87.69999999999999
9527,3764,82,3,18.71,56.13
9528,3764,108,5,19.69,98.45
9529,3764,58,4,55.94,223.76
9530,3765,119,4,40.52,162.08
9531,3765,81,2,80.49,160.98
9532,3765,47,4,24.73,98.92
9533,3765,37,4,10.06,40.24
9534,3766,114,4,32.0,128.0
9535,3767,21,5,63.28,316.4
9536,3767,2,1,45.33,45.33
9537,3767,14,2,72.1,144.2
9538,3768,83,3,36.56,109.68
9539,3768,95,4,101.54,406.16
9540,3769,62,3,11.47,34.410000000000004
9541,3769,49,2,23.22,46.44
9542,3770,22,1,58.06,58.06
9543,3770,10,2,76.55,153.1
9544,3770,90,4,19.1,76.4
9545,3771,30,3,20.13,60.39
9546,3771,119,1,40.54,40.54
9547,3771,104,2,42.35,84.7
9548,3772,93,2,23.23,46.46
9549,3772,58,4,56.35,225.4
9550,3773,44,5,17.17,85.85000000000001
9551,3773,103,4,13.47,53.88
9552,3773,6,5,72.56,362.8
9553,3774,114,3,33.48,100.44
9554,3774,99,5,18.5,92.5
9555,3774,9,1,35.56,35.56
9556,3775,27,2,52.42,104.84
9557,3775,114,5,32.02,160.10000000000002
9558,3776,80,1,10.12,10.12
9559,3776,45,5,42.99,214.95000000000002
9560,3777,100,3,40.2,120.60000000000001
9561,3777,84,2,48.68,97.36
9562,3778,111,1,36.16,36.16
9563,3778,49,5,21.93,109.65
9564,3779,71,1,18.48,18.48
9565,3779,74,5,57.59,287.95000000000005
9566,3780,6,5,75.19,375.95
9567,3781,81,2,78.3,156.6
9568,3781,87,4,30.66,122.64
9569,3781,16,3,33.38,100.14000000000001
9570,3781,98,3,59.29,177.87
9571,3782,52,1,47.9,47.9
9572,3782,52,3,49.27,147.81
9573,3782,25,3,68.93,206.79000000000002
9574,3783,103,3,13.09,39.269999999999996
9575,3783,15,2,19.16,38.32
9576,3783,118,3,22.05,66.15
9577,3784,72,1,32.92,32.92
9578,3784,29,2,11.05,22.1
9579,3784,82,3,18.97,56.91
