event_id,session_id,customer_id,event_type,event_ts
2778,1011,1836,add_to_cart,2024-05-19 03:30:18
2779,1011,1836,checkout,2024-05-19 03:38:04
2780,1011,1836,purchase,2024-05-19 03:39:36
45687,19917,1849,view,2024-05-19 04:25:29
45688,19917,1849,add_to_cart,2024-05-19 04:27:32
52144,23718,653,view,2024-05-19 04:58:45
2781,1013,989,view,2024-05-19 05:04:10
2782,1013,989,add_to_cart,2024-05-19 05:06:18
2785,1014,399,view,2024-05-19 05:12:28
2783,1013,989,checkout,2024-05-19 05:12:33
2789,1015,653,view,2024-05-19 05:13:18
2790,1015,653,add_to_cart,2024-05-19 05:14:14
2791,1015,653,checkout,2024-05-19 05:17:12
2786,1014,399,add_to_cart,2024-05-19 05:19:17
2792,1015,653,purchase,2024-05-19 05:19:21
2784,1013,989,purchase,2024-05-19 05:21:09
2787,1014,399,checkout,2024-05-19 05:23:19
2788,1014,399,purchase,2024-05-19 05:24:51
46084,20156,541,view,2024-05-19 05:54:27
35967,14272,784,view,2024-05-19 06:42:31
50187,22552,321,view,2024-05-19 06:46:24
35968,14272,784,add_to_cart,2024-05-19 06:46:44
50188,22552,321,add_to_cart,2024-05-19 06:53:16
43614,18681,865,view,2024-05-19 07:06:19
43615,18681,865,add_to_cart,2024-05-19 07:12:15
34036,13155,971,view,2024-05-19 07:13:37
34037,13155,971,add_to_cart,2024-05-19 07:19:16
34038,13155,971,checkout,2024-05-19 07:24:20
52946,24186,1660,view,2024-05-19 08:34:19
46161,20202,1945,view,2024-05-19 09:22:42
46162,20202,1945,add_to_cart,2024-05-19 09:27:03
46163,20202,1945,checkout,2024-05-19 09:30:50
36734,14710,1264,view,2024-05-19 10:36:36
36735,14710,1264,add_to_cart,2024-05-19 10:38:28
36125,14359,1727,view,2024-05-19 10:54:13
36126,14359,1727,add_to_cart,2024-05-19 11:00:17
49843,22354,558,view,2024-05-19 11:30:06
41320,17351,1852,view,2024-05-19 11:42:23
45332,19696,1308,view,2024-05-19 11:48:09
34305,13305,1921,view,2024-05-19 11:58:16
32328,12162,1412,view,2024-05-19 11:58:38
52120,23704,1912,view,2024-05-19 12:01:21
52121,23704,1912,add_to_cart,2024-05-19 12:03:48
34306,13305,1921,add_to_cart,2024-05-19 12:06:19
32329,12162,1412,add_to_cart,2024-05-19 12:07:35
32330,12162,1412,checkout,2024-05-19 12:12:44
2793,1016,637,view,2024-05-19 12:41:05
2794,1016,637,add_to_cart,2024-05-19 12:44:17
2797,1017,1364,view,2024-05-19 12:44:44
2795,1016,637,checkout,2024-05-19 12:50:22
2798,1017,1364,add_to_cart,2024-05-19 12:51:54
2799,1017,1364,checkout,2024-05-19 12:58:00
2796,1016,637,purchase,2024-05-19 13:00:01
56488,26255,1081,view,2024-05-19 13:00:38
2800,1017,1364,purchase,2024-05-19 13:01:54
2801,1018,313,view,2024-05-19 13:04:34
2802,1018,313,add_to_cart,2024-05-19 13:08:19
2803,1018,313,checkout,2024-05-19 13:14:40
47375,20916,1510,view,2024-05-19 13:15:48
47376,20916,1510,add_to_cart,2024-05-19 13:17:21
32540,12283,111,view,2024-05-19 13:18:15
2804,1018,313,purchase,2024-05-19 13:18:49
32541,12283,111,add_to_cart,2024-05-19 13:22:32
47377,20916,1510,checkout,2024-05-19 13:23:27
48316,21453,1683,view,2024-05-19 14:01:41
48317,21453,1683,add_to_cart,2024-05-19 14:05:33
48318,21453,1683,checkout,2024-05-19 14:12:21
35739,14144,1109,view,2024-05-19 14:36:38
51374,23250,1579,view,2024-05-19 14:41:45
38569,15760,342,view,2024-05-19 14:49:52
49821,22341,199,view,2024-05-19 14:50:07
49822,22341,199,add_to_cart,2024-05-19 14:58:45
54108,24864,1646,view,2024-05-19 16:18:05
2809,1021,460,view,2024-05-19 17:56:26
54971,25368,782,view,2024-05-19 17:59:51
2810,1021,460,add_to_cart,2024-05-19 18:04:07
54972,25368,782,add_to_cart,2024-05-19 18:05:24
2811,1021,460,checkout,2024-05-19 18:08:27
2805,1020,1268,view,2024-05-19 18:10:43
2812,1021,460,purchase,2024-05-19 18:10:47
54973,25368,782,checkout,2024-05-19 18:14:29
2806,1020,1268,add_to_cart,2024-05-19 18:15:13
2807,1020,1268,checkout,2024-05-19 18:20:26
2808,1020,1268,purchase,2024-05-19 18:21:23
46010,20110,206,view,2024-05-19 18:48:59
39349,16215,629,view,2024-05-19 18:54:27
39350,16215,629,add_to_cart,2024-05-19 18:55:29
46011,20110,206,add_to_cart,2024-05-19 18:55:43
44631,19274,779,view,2024-05-19 19:00:22
39351,16215,629,checkout,2024-05-19 19:04:26
42692,18140,308,view,2024-05-19 19:15:06
2813,1022,1660,view,2024-05-19 19:28:01
2814,1022,1660,add_to_cart,2024-05-19 19:29:09
2815,1022,1660,checkout,2024-05-19 19:35:44
2816,1022,1660,purchase,2024-05-19 19:44:33
38167,15532,1323,view,2024-05-19 21:12:06
38168,15532,1323,add_to_cart,2024-05-19 21:15:01
38169,15532,1323,checkout,2024-05-19 21:19:36
46911,20636,536,view,2024-05-19 22:40:25
45549,19833,189,view,2024-05-19 22:45:23
56560,26296,107,view,2024-05-19 22:49:31
56561,26296,107,add_to_cart,2024-05-19 22:50:25
56562,26296,107,checkout,2024-05-19 22:51:27
45550,19833,189,add_to_cart,2024-05-19 22:51:47
50595,22791,1127,view,2024-05-19 23:58:24
40711,16994,1190,view,2024-05-20 00:46:37
55378,25597,1611,view,2024-05-20 00:48:21
55379,25597,1611,add_to_cart,2024-05-20 00:55:27
55380,25597,1611,checkout,2024-05-20 01:02:42
36034,14309,828,view,2024-05-20 01:16:54
47229,20827,1648,view,2024-05-20 01:23:39
36035,14309,828,add_to_cart,2024-05-20 01:25:52
43515,18622,499,view,2024-05-20 01:28:22
36036,14309,828,checkout,2024-05-20 01:28:41
43516,18622,499,add_to_cart,2024-05-20 01:29:36
37320,15048,383,view,2024-05-20 01:46:42
37321,15048,383,add_to_cart,2024-05-20 01:49:22
37322,15048,383,checkout,2024-05-20 01:55:48
2817,1025,1999,view,2024-05-20 01:58:43
2818,1025,1999,add_to_cart,2024-05-20 02:08:17
41065,17204,1529,view,2024-05-20 02:10:54
2819,1025,1999,checkout,2024-05-20 02:15:46
2820,1025,1999,purchase,2024-05-20 02:17:39
45560,19840,1006,view,2024-05-20 02:42:34
44597,19253,1349,view,2024-05-20 02:51:59
44598,19253,1349,add_to_cart,2024-05-20 03:01:46
44599,19253,1349,checkout,2024-05-20 03:03:25
40669,16969,1151,view,2024-05-20 03:27:54
40670,16969,1151,add_to_cart,2024-05-20 03:31:50
43465,18591,807,view,2024-05-20 03:40:04
2821,1026,1107,view,2024-05-20 03:46:51
35858,14213,420,view,2024-05-20 03:51:22
2822,1026,1107,add_to_cart,2024-05-20 03:53:43
2823,1026,1107,checkout,2024-05-20 03:54:50
42537,18052,421,view,2024-05-20 03:56:39
2824,1026,1107,purchase,2024-05-20 03:58:33
51770,23492,520,view,2024-05-20 04:01:48
37054,14891,1257,view,2024-05-20 04:40:13
37055,14891,1257,add_to_cart,2024-05-20 04:42:47
49482,22145,1942,view,2024-05-20 05:21:12
49483,22145,1942,add_to_cart,2024-05-20 05:24:24
46786,20558,195,view,2024-05-20 05:33:26
59224,27821,398,view,2024-05-20 06:19:35
57961,27112,1172,view,2024-05-20 07:47:06
57962,27112,1172,add_to_cart,2024-05-20 07:56:13
57963,27112,1172,checkout,2024-05-20 07:56:45
49817,22339,1865,view,2024-05-20 07:59:36
49818,22339,1865,add_to_cart,2024-05-20 08:06:22
49819,22339,1865,checkout,2024-05-20 08:09:00
2825,1027,526,view,2024-05-20 08:21:10
2826,1027,526,add_to_cart,2024-05-20 08:21:33
2827,1027,526,checkout,2024-05-20 08:29:45
2828,1027,526,purchase,2024-05-20 08:35:25
38598,15775,1275,view,2024-05-20 09:03:01
34814,13600,1126,view,2024-05-20 09:17:34
40962,17143,541,view,2024-05-20 09:20:59
46293,20274,1478,view,2024-05-20 09:29:04
52845,24126,1956,view,2024-05-20 10:26:56
52846,24126,1956,add_to_cart,2024-05-20 10:30:14
46930,20649,590,view,2024-05-20 10:46:33
52951,24189,773,view,2024-05-20 11:05:27
2829,1030,299,view,2024-05-20 11:19:26
2830,1030,299,add_to_cart,2024-05-20 11:28:10
2831,1030,299,checkout,2024-05-20 11:31:42
2832,1030,299,purchase,2024-05-20 11:40:31
41124,17240,770,view,2024-05-20 11:46:00
35177,13813,1104,view,2024-05-20 12:54:04
35178,13813,1104,add_to_cart,2024-05-20 13:01:32
55898,25901,499,view,2024-05-20 14:05:19
43840,18810,450,view,2024-05-20 14:42:26
2833,1031,1382,view,2024-05-20 14:48:41
2834,1031,1382,add_to_cart,2024-05-20 14:49:09
2835,1031,1382,checkout,2024-05-20 14:56:02
2836,1031,1382,purchase,2024-05-20 14:56:59
55310,25559,28,view,2024-05-20 15:07:44
55311,25559,28,add_to_cart,2024-05-20 15:10:31
2837,1033,1581,view,2024-05-20 15:36:40
2838,1033,1581,add_to_cart,2024-05-20 15:38:23
2839,1033,1581,checkout,2024-05-20 15:42:51
2840,1033,1581,purchase,2024-05-20 15:45:42
2841,1034,528,view,2024-05-20 16:12:43
2842,1034,528,add_to_cart,2024-05-20 16:13:07
2843,1034,528,checkout,2024-05-20 16:15:27
2844,1034,528,purchase,2024-05-20 16:18:24
34566,13456,7,view,2024-05-20 16:57:10
34567,13456,7,add_to_cart,2024-05-20 17:01:42
34568,13456,7,checkout,2024-05-20 17:06:47
2845,1035,1900,view,2024-05-20 17:30:01
40385,16808,865,view,2024-05-20 17:35:34
40386,16808,865,add_to_cart,2024-05-20 17:38:04
2846,1035,1900,add_to_cart,2024-05-20 17:39:55
53662,24611,1583,view,2024-05-20 17:45:32
2847,1035,1900,checkout,2024-05-20 17:49:36
53663,24611,1583,add_to_cart,2024-05-20 17:54:10
2848,1035,1900,purchase,2024-05-20 17:57:39
37132,14937,1151,view,2024-05-20 18:10:43
37133,14937,1151,add_to_cart,2024-05-20 18:16:07
37134,14937,1151,checkout,2024-05-20 18:18:48
53073,24260,1514,view,2024-05-20 18:47:24
53074,24260,1514,add_to_cart,2024-05-20 18:47:51
2849,1036,1523,view,2024-05-20 18:48:02
2850,1036,1523,add_to_cart,2024-05-20 18:54:36
2851,1036,1523,checkout,2024-05-20 18:55:28
2852,1036,1523,purchase,2024-05-20 19:05:18
2853,1037,528,view,2024-05-20 19:23:16
2854,1037,528,add_to_cart,2024-05-20 19:25:56
2855,1037,528,checkout,2024-05-20 19:27:55
35256,13860,1317,view,2024-05-20 19:32:10
35257,13860,1317,add_to_cart,2024-05-20 19:32:33
2856,1037,528,purchase,2024-05-20 19:37:00
43621,18684,1382,view,2024-05-20 19:49:56
36413,14525,1293,view,2024-05-20 20:05:13
35847,14206,1355,view,2024-05-20 20:19:16
35848,14206,1355,add_to_cart,2024-05-20 20:22:47
55226,25514,257,view,2024-05-20 20:25:39
51325,23222,965,view,2024-05-20 20:33:39
35624,14072,1009,view,2024-05-20 20:35:32
51326,23222,965,add_to_cart,2024-05-20 20:42:49
51188,23139,91,view,2024-05-20 20:53:29
51189,23139,91,add_to_cart,2024-05-20 20:58:03
54723,25219,1858,view,2024-05-20 21:16:54
54724,25219,1858,add_to_cart,2024-05-20 21:22:05
57018,26570,1756,view,2024-05-20 21:22:21
54725,25219,1858,checkout,2024-05-20 21:31:37
34415,13369,1274,view,2024-05-20 21:56:13
32146,12052,1250,view,2024-05-20 22:19:18
47559,21020,607,view,2024-05-20 22:29:12
32660,12358,1098,view,2024-05-20 22:59:17
32661,12358,1098,add_to_cart,2024-05-20 23:00:35
42581,18080,1160,view,2024-05-20 23:46:37
2857,1039,170,view,2024-05-20 23:47:38
42582,18080,1160,add_to_cart,2024-05-20 23:50:30
2858,1039,170,add_to_cart,2024-05-20 23:53:07
2859,1039,170,checkout,2024-05-21 00:00:19
39935,16563,1037,view,2024-05-21 00:04:58
2860,1039,170,purchase,2024-05-21 00:09:21
45274,19661,1730,view,2024-05-21 00:29:51
44276,19063,748,view,2024-05-21 00:49:58
54546,25123,1761,view,2024-05-21 01:15:23
54547,25123,1761,add_to_cart,2024-05-21 01:25:00
57405,26790,1112,view,2024-05-21 02:00:01
57406,26790,1112,add_to_cart,2024-05-21 02:03:53
57407,26790,1112,checkout,2024-05-21 02:12:52
44199,19018,1080,view,2024-05-21 02:17:41
2861,1040,259,view,2024-05-21 02:18:16
44200,19018,1080,add_to_cart,2024-05-21 02:26:19
2862,1040,259,add_to_cart,2024-05-21 02:26:42
2863,1040,259,checkout,2024-05-21 02:30:36
2864,1040,259,purchase,2024-05-21 02:33:54
50432,22698,879,view,2024-05-21 03:35:27
50433,22698,879,add_to_cart,2024-05-21 03:45:13
37961,15416,942,view,2024-05-21 03:46:21
2865,1042,443,view,2024-05-21 03:50:44
48313,21452,722,view,2024-05-21 03:54:38
2866,1042,443,add_to_cart,2024-05-21 03:57:38
2867,1042,443,checkout,2024-05-21 03:58:33
2868,1042,443,purchase,2024-05-21 04:01:38
48314,21452,722,add_to_cart,2024-05-21 04:02:15
48315,21452,722,checkout,2024-05-21 04:08:38
39302,16185,182,view,2024-05-21 04:26:48
40253,16733,925,view,2024-05-21 04:29:03
39303,16185,182,add_to_cart,2024-05-21 04:35:27
52734,24061,1723,view,2024-05-21 05:05:15
54431,25056,161,view,2024-05-21 05:52:51
45058,19532,1283,view,2024-05-21 06:12:10
45059,19532,1283,add_to_cart,2024-05-21 06:18:35
45060,19532,1283,checkout,2024-05-21 06:19:32
33440,12799,799,view,2024-05-21 06:24:15
48846,21774,804,view,2024-05-21 06:50:00
2873,1044,1115,view,2024-05-21 06:52:07
42856,18231,1720,view,2024-05-21 06:53:41
2874,1044,1115,add_to_cart,2024-05-21 06:55:05
2875,1044,1115,checkout,2024-05-21 07:00:03
2869,1043,554,view,2024-05-21 07:00:49
2870,1043,554,add_to_cart,2024-05-21 07:03:51
2876,1044,1115,purchase,2024-05-21 07:06:16
2871,1043,554,checkout,2024-05-21 07:09:34
59143,27773,1174,view,2024-05-21 07:12:30
59144,27773,1174,add_to_cart,2024-05-21 07:13:49
59145,27773,1174,checkout,2024-05-21 07:14:41
2872,1043,554,purchase,2024-05-21 07:17:22
2877,1045,976,view,2024-05-21 07:30:26
2878,1045,976,add_to_cart,2024-05-21 07:33:45
2879,1045,976,checkout,2024-05-21 07:36:58
2880,1045,976,purchase,2024-05-21 07:38:18
50936,22985,1852,view,2024-05-21 07:56:02
46205,20227,2,view,2024-05-21 08:20:19
32634,12344,1733,view,2024-05-21 09:01:58
32635,12344,1733,add_to_cart,2024-05-21 09:08:33
35338,13911,768,view,2024-05-21 09:25:17
35339,13911,768,add_to_cart,2024-05-21 09:26:36
2881,1047,1070,view,2024-05-21 10:08:40
2882,1047,1070,add_to_cart,2024-05-21 10:12:01
2883,1047,1070,checkout,2024-05-21 10:18:10
2884,1047,1070,purchase,2024-05-21 10:21:58
47135,20768,1810,view,2024-05-21 10:33:09
47136,20768,1810,add_to_cart,2024-05-21 10:42:13
43217,18441,1078,view,2024-05-21 11:12:28
43218,18441,1078,add_to_cart,2024-05-21 11:17:22
53387,24450,310,view,2024-05-21 11:31:24
49114,21933,763,view,2024-05-21 11:47:52
2885,1049,1801,view,2024-05-21 11:50:33
49115,21933,763,add_to_cart,2024-05-21 11:53:55
2886,1049,1801,add_to_cart,2024-05-21 11:55:44
2887,1049,1801,checkout,2024-05-21 11:59:41
49116,21933,763,checkout,2024-05-21 11:59:50
2888,1049,1801,purchase,2024-05-21 12:07:32
41195,17281,840,view,2024-05-21 12:28:04
41196,17281,840,add_to_cart,2024-05-21 12:31:56
50284,22609,207,view,2024-05-21 12:35:00
50285,22609,207,add_to_cart,2024-05-21 12:36:30
44965,19474,714,view,2024-05-21 12:40:38
44966,19474,714,add_to_cart,2024-05-21 12:46:10
44967,19474,714,checkout,2024-05-21 12:48:25
47439,20949,1652,view,2024-05-21 13:08:13
34132,13208,616,view,2024-05-21 13:41:23
34133,13208,616,add_to_cart,2024-05-21 13:45:29
43631,18691,1607,view,2024-05-21 15:00:42
43632,18691,1607,add_to_cart,2024-05-21 15:09:29
48545,21589,1379,view,2024-05-21 15:26:02
38848,15920,1650,view,2024-05-21 15:36:39
38849,15920,1650,add_to_cart,2024-05-21 15:46:23
53235,24354,1769,view,2024-05-21 15:56:49
47187,20805,819,view,2024-05-21 15:59:34
47188,20805,819,add_to_cart,2024-05-21 16:04:58
58929,27657,76,view,2024-05-21 16:08:43
58930,27657,76,add_to_cart,2024-05-21 16:12:50
58931,27657,76,checkout,2024-05-21 16:20:41
57550,26878,1459,view,2024-05-21 16:24:18
2889,1050,118,view,2024-05-21 16:26:01
57551,26878,1459,add_to_cart,2024-05-21 16:26:57
2890,1050,118,add_to_cart,2024-05-21 16:34:19
2891,1050,118,checkout,2024-05-21 16:37:54
2892,1050,118,purchase,2024-05-21 16:44:20
59130,27766,357,view,2024-05-21 17:40:38
2893,1052,414,view,2024-05-21 17:52:46
2894,1052,414,add_to_cart,2024-05-21 17:56:26
2895,1052,414,checkout,2024-05-21 18:03:45
50953,22996,478,view,2024-05-21 18:08:29
2896,1052,414,purchase,2024-05-21 18:09:54
46492,20387,714,view,2024-05-21 18:42:09
46493,20387,714,add_to_cart,2024-05-21 18:48:42
59202,27806,755,view,2024-05-21 19:17:21
59203,27806,755,add_to_cart,2024-05-21 19:18:04
48388,21497,211,view,2024-05-21 19:51:44
2897,1053,1699,view,2024-05-21 19:58:51
2898,1053,1699,add_to_cart,2024-05-21 20:01:24
2899,1053,1699,checkout,2024-05-21 20:02:16
2900,1053,1699,purchase,2024-05-21 20:03:39
32096,12023,1558,view,2024-05-21 20:19:50
51390,23260,856,view,2024-05-21 20:51:46
2901,1055,398,view,2024-05-21 22:16:18
2902,1055,398,add_to_cart,2024-05-21 22:19:59
2903,1055,398,checkout,2024-05-21 22:21:42
2904,1055,398,purchase,2024-05-21 22:26:06
32952,12521,1890,view,2024-05-21 22:28:46
32953,12521,1890,add_to_cart,2024-05-21 22:36:33
2905,1056,1187,view,2024-05-21 23:01:22
2906,1056,1187,add_to_cart,2024-05-21 23:02:15
2907,1056,1187,checkout,2024-05-21 23:06:50
46685,20501,1409,view,2024-05-21 23:10:02
2908,1056,1187,purchase,2024-05-21 23:16:47
56410,26206,1293,view,2024-05-21 23:29:42
57833,27035,608,view,2024-05-21 23:38:11
57834,27035,608,add_to_cart,2024-05-21 23:42:46
49538,22174,865,view,2024-05-22 00:38:20
55671,25761,380,view,2024-05-22 00:39:59
49539,22174,865,add_to_cart,2024-05-22 00:42:28
41291,17333,1406,view,2024-05-22 00:53:21
41292,17333,1406,add_to_cart,2024-05-22 01:00:23
41293,17333,1406,checkout,2024-05-22 01:08:07
2909,1057,890,view,2024-05-22 01:13:06
2910,1057,890,add_to_cart,2024-05-22 01:22:24
2911,1057,890,checkout,2024-05-22 01:27:06
2912,1057,890,purchase,2024-05-22 01:29:10
2913,1058,873,view,2024-05-22 02:10:24
2914,1058,873,add_to_cart,2024-05-22 02:11:33
58513,27427,1288,view,2024-05-22 02:12:41
2915,1058,873,checkout,2024-05-22 02:16:09
58514,27427,1288,add_to_cart,2024-05-22 02:17:36
58515,27427,1288,checkout,2024-05-22 02:22:31
2916,1058,873,purchase,2024-05-22 02:24:04
41569,17491,1365,view,2024-05-22 02:24:07
55815,25847,1394,view,2024-05-22 02:58:11
53586,24565,654,view,2024-05-22 03:45:44
53587,24565,654,add_to_cart,2024-05-22 03:50:30
34562,13453,1166,view,2024-05-22 04:43:42
57126,26637,1250,view,2024-05-22 05:32:52
57127,26637,1250,add_to_cart,2024-05-22 05:35:50
36178,14391,1257,view,2024-05-22 05:38:56
57128,26637,1250,checkout,2024-05-22 05:40:57
36179,14391,1257,add_to_cart,2024-05-22 05:47:29
40328,16773,936,view,2024-05-22 06:35:09
46069,20146,1952,view,2024-05-22 07:14:21
33095,12606,1660,view,2024-05-22 07:40:53
33096,12606,1660,add_to_cart,2024-05-22 07:48:40
53449,24489,865,view,2024-05-22 08:03:33
46236,20243,64,view,2024-05-22 08:03:41
46237,20243,64,add_to_cart,2024-05-22 08:04:32
50272,22603,1966,view,2024-05-22 08:17:43
43616,18682,184,view,2024-05-22 08:37:13
43617,18682,184,add_to_cart,2024-05-22 08:41:50
56714,26387,17,view,2024-05-22 08:43:00
43618,18682,184,checkout,2024-05-22 08:43:36
56715,26387,17,add_to_cart,2024-05-22 08:46:36
35246,13854,64,view,2024-05-22 09:27:15
35247,13854,64,add_to_cart,2024-05-22 09:37:05
55923,25916,1558,view,2024-05-22 09:46:44
32431,12220,537,view,2024-05-22 10:17:39
48723,21697,731,view,2024-05-22 10:51:02
48724,21697,731,add_to_cart,2024-05-22 10:52:39
48725,21697,731,checkout,2024-05-22 10:53:56
2917,1061,216,view,2024-05-22 11:24:19
36515,14583,1832,view,2024-05-22 11:24:53
2918,1061,216,add_to_cart,2024-05-22 11:25:39
37117,14927,29,view,2024-05-22 11:28:38
37118,14927,29,add_to_cart,2024-05-22 11:32:27
36516,14583,1832,add_to_cart,2024-05-22 11:33:02
2919,1061,216,checkout,2024-05-22 11:33:39
2920,1061,216,purchase,2024-05-22 11:36:22
36517,14583,1832,checkout,2024-05-22 11:36:34
37119,14927,29,checkout,2024-05-22 11:41:14
2921,1062,371,view,2024-05-22 13:07:00
2922,1062,371,add_to_cart,2024-05-22 13:16:05
51315,23216,407,view,2024-05-22 13:22:35
2923,1062,371,checkout,2024-05-22 13:22:45
2924,1062,371,purchase,2024-05-22 13:23:21
53657,24608,1823,view,2024-05-22 13:24:17
53658,24608,1823,add_to_cart,2024-05-22 13:29:15
36362,14497,1839,view,2024-05-22 15:06:46
36363,14497,1839,add_to_cart,2024-05-22 15:13:31
58464,27403,799,view,2024-05-22 15:30:19
58465,27403,799,add_to_cart,2024-05-22 15:35:16
38735,15854,1115,view,2024-05-22 16:11:54
53804,24692,353,view,2024-05-22 16:17:05
53805,24692,353,add_to_cart,2024-05-22 16:24:50
52418,23882,724,view,2024-05-22 16:33:20
52419,23882,724,add_to_cart,2024-05-22 16:41:05
58793,27581,387,view,2024-05-22 16:55:40
37671,15250,421,view,2024-05-22 16:58:40
37672,15250,421,add_to_cart,2024-05-22 16:59:41
58794,27581,387,add_to_cart,2024-05-22 17:00:57
51995,23629,265,view,2024-05-22 17:04:58
51996,23629,265,add_to_cart,2024-05-22 17:07:18
33197,12663,135,view,2024-05-22 17:17:17
33198,12663,135,add_to_cart,2024-05-22 17:24:35
33199,12663,135,checkout,2024-05-22 17:27:21
37669,15249,218,view,2024-05-22 17:30:15
37670,15249,218,add_to_cart,2024-05-22 17:32:54
45449,19767,1037,view,2024-05-22 17:38:24
45450,19767,1037,add_to_cart,2024-05-22 17:38:59
53140,24301,112,view,2024-05-22 18:29:40
53141,24301,112,add_to_cart,2024-05-22 18:32:15
2925,1063,1124,view,2024-05-22 18:36:03
53142,24301,112,checkout,2024-05-22 18:40:02
2926,1063,1124,add_to_cart,2024-05-22 18:43:26
2927,1063,1124,checkout,2024-05-22 18:48:49
2928,1063,1124,purchase,2024-05-22 18:52:37
44069,18944,944,view,2024-05-22 19:02:36
39761,16457,1367,view,2024-05-22 19:17:29
55106,25446,1769,view,2024-05-22 19:34:44
44488,19190,910,view,2024-05-22 19:54:22
44489,19190,910,add_to_cart,2024-05-22 19:55:42
33481,12823,476,view,2024-05-22 19:56:32
33482,12823,476,add_to_cart,2024-05-22 20:06:09
2929,1064,1537,view,2024-05-22 20:44:35
2930,1064,1537,add_to_cart,2024-05-22 20:47:12
2931,1064,1537,checkout,2024-05-22 20:48:33
2932,1064,1537,purchase,2024-05-22 20:53:25
40228,16720,163,view,2024-05-22 21:05:14
40229,16720,163,add_to_cart,2024-05-22 21:08:23
35224,13841,801,view,2024-05-22 22:05:14
46696,20509,666,view,2024-05-22 22:09:46
46697,20509,666,add_to_cart,2024-05-22 22:14:06
46698,20509,666,checkout,2024-05-22 22:22:58
33900,13070,1376,view,2024-05-22 22:38:07
