customer_id,signup_date,channel,country,total_orders,total_revenue,total_gross_margin,first_order_date,last_order_date,avg_order_value,recency_days,tenure_days,clv,rfm_r,rfm_f,rfm_m,rfm_score,rfm_segment
478,2024-01-07,affiliate,NL,1.0,292.9,155.5,2024-08-14 13:47:48,2024-08-14 13:47:48,292.9,139.0,359,292.9,1.0,1.0,1.0,3.0,Lost
479,2024-08-30,paid_search,NL,0.0,0.0,0.0,,,0.0,123.0,123,0.0,,,,,No Orders
480,2024-02-09,paid_search,DE,2.0,218.63,107.39,2024-04-16 05:57:17,2024-08-03 06:33:40,109.315,150.0,326,218.63,1.0,1.0,1.0,3.0,Lost
481,2024-04-15,paid_search,GB,1.0,180.45999999999998,99.6,2024-06-05 00:33:05,2024-06-05 00:33:05,180.45999999999998,209.0,260,180.45999999999998,1.0,1.0,1.0,3.0,Lost
482,2024-10-30,organic,FR,1.0,540.01,292.23,2024-11-24 06:59:32,2024-11-24 06:59:32,540.01,37.0,62,540.01,3.0,1.0,2.0,6.0,Others
483,2024-04-01,social,AU,0.0,0.0,0.0,,,0.0,274.0,274,0.0,,,,,No Orders
484,2024-10-18,organic,DE,0.0,0.0,0.0,,,0.0,74.0,74,0.0,,,,,No Orders
485,2024-06-18,social,FR,4.0,721.18,414.09,2024-06-26 07:18:23,2024-11-24 23:42:53,180.295,37.0,196,721.18,3.0,3.0,2.0,8.0,Potential Loyalists
486,2024-03-26,organic,CA,3.0,1284.6200000000001,570.26,2024-07-30 13:13:37,2024-11-30 19:17:44,428.2066666666667,31.0,280,1284.6200000000001,3.0,2.0,3.0,8.0,Potential Loyalists
487,2024-05-02,affiliate,FR,1.0,23.16,8.06,2024-09-08 04:07:12,2024-09-08 04:07:12,23.16,114.0,243,23.16,1.0,1.0,1.0,3.0,Lost
488,2024-07-13,paid_search,CA,7.0,3551.49,1743.5,2024-07-20 03:52:16,2024-12-16 18:28:22,507.35571428571427,15.0,171,3551.49,4.0,4.0,5.0,13.0,Champions
489,2024-10-07,referral,US,6.0,1460.46,658.1899999999999,2024-11-21 01:42:01,2024-12-21 15:41:26,243.41,10.0,85,1460.46,4.0,4.0,4.0,12.0,Champions
490,2024-08-09,paid_search,GB,6.0,2034.39,966.2500000000001,2024-09-06 06:21:28,2024-11-24 19:47:23,339.065,37.0,144,2034.39,3.0,4.0,4.0,11.0,Loyal Customers
491,2024-12-07,organic,DE,3.0,1729.48,892.4000000000001,2024-12-15 22:10:21,2024-12-23 13:29:19,576.4933333333333,8.0,24,1729.48,4.0,2.0,4.0,10.0,New Customers
492,2024-11-13,email,US,6.0,1771.85,821.04,2024-11-19 15:52:47,2024-12-29 21:05:10,295.30833333333334,2.0,48,1771.85,5.0,4.0,4.0,13.0,Champions
493,2024-10-02,social,AU,10.0,2676.2,1228.3400000000001,2024-10-06 19:14:22,2024-12-27 00:41:42,267.62,4.0,90,2676.2,5.0,5.0,5.0,15.0,Champions
494,2024-08-08,email,DE,3.0,1275.88,523.37,2024-09-05 01:56:01,2024-10-12 19:30:33,425.29333333333335,80.0,145,1275.88,2.0,2.0,3.0,7.0,Lost
495,2024-04-16,paid_search,US,1.0,51.21,28.3,2024-07-03 17:41:25,2024-07-03 17:41:25,51.21,181.0,259,51.21,1.0,1.0,1.0,3.0,Lost
496,2024-05-31,social,CA,0.0,0.0,0.0,,,0.0,214.0,214,0.0,,,,,No Orders
497,2024-02-13,email,FR,1.0,451.47,266.45,2024-06-11 23:52:32,2024-06-11 23:52:32,451.47,203.0,322,451.47,1.0,1.0,1.0,3.0,Lost
498,2024-05-16,social,CA,0.0,0.0,0.0,,,0.0,229.0,229,0.0,,,,,No Orders
499,2024-12-05,paid_search,US,12.0,4107.47,1775.9,2024-12-05 06:10:29,2024-12-26 22:29:03,342.2891666666667,5.0,26,4107.47,5.0,5.0,5.0,15.0,Champions
500,2024-06-04,social,AU,10.0,2136.8,902.0799999999999,2024-07-17 12:42:48,2024-12-26 23:48:46,213.68,5.0,210,2136.8,5.0,5.0,4.0,14.0,Champions
501,2024-02-11,social,US,6.0,1226.63,579.16,2024-02-17 14:52:04,2024-12-23 10:06:15,204.43833333333336,8.0,324,1226.63,4.0,4.0,3.0,11.0,Loyal Customers
502,2024-08-26,affiliate,DE,13.0,3801.2700000000004,1820.8500000000001,2024-08-30 19:30:17,2024-12-05 01:45:00,292.40538461538466,26.0,127,3801.2700000000004,3.0,5.0,5.0,13.0,Loyal Customers
503,2024-12-18,paid_search,US,0.0,0.0,0.0,,,0.0,13.0,13,0.0,,,,,No Orders
504,2024-11-13,paid_search,DE,4.0,1090.3,522.76,2024-12-04 12:41:13,2024-12-19 05:37:17,272.575,12.0,48,1090.3,4.0,3.0,3.0,10.0,Loyal Customers
505,2024-04-10,email,FR,8.0,2212.61,989.62,2024-06-11 10:48:10,2024-11-10 11:16:23,276.57625,51.0,265,2212.61,2.0,5.0,4.0,11.0,At Risk
506,2024-06-15,paid_search,DE,14.0,3779.38,1800.29,2024-06-28 11:01:51,2024-12-30 00:24:24,269.9557142857143,1.0,199,3779.38,5.0,5.0,5.0,15.0,Champions
507,2024-07-13,social,GB,0.0,0.0,0.0,,,0.0,171.0,171,0.0,,,,,No Orders
508,2024-03-31,paid_search,CA,0.0,0.0,0.0,,,0.0,275.0,275,0.0,,,,,No Orders
509,2024-04-08,organic,FR,1.0,740.31,342.81,2024-07-05 13:36:43,2024-07-05 13:36:43,740.31,179.0,267,740.31,1.0,1.0,2.0,4.0,Lost
510,2024-03-27,email,US,3.0,915.3499999999999,440.38,2024-04-15 05:19:39,2024-08-02 13:09:07,305.1166666666666,151.0,279,915.3499999999999,1.0,2.0,3.0,6.0,Lost
511,2024-12-30,organic,NL,6.0,1812.88,818.32,2024-12-30 05:29:45,2024-12-31 23:11:25,302.1466666666667,0.0,1,1812.88,5.0,4.0,4.0,13.0,Champions
512,2024-09-30,organic,FR,1.0,19.04,9.52,2024-11-13 13:48:57,2024-11-13 13:48:57,19.04,48.0,92,19.04,2.0,1.0,1.0,4.0,Lost
513,2024-11-03,social,SE,5.0,1393.44,685.59,2024-11-06 14:14:46,2024-12-25 15:50:12,278.688,6.0,58,1393.44,4.0,3.0,4.0,11.0,Loyal Customers
514,2024-10-25,email,SE,8.0,3116.31,1612.52,2024-10-28 18:39:32,2024-12-23 07:26:35,389.53875,8.0,67,3116.31,4.0,5.0,5.0,14.0,Champions
515,2024-12-17,referral,NL,1.0,524.25,220.66999999999996,2024-12-30 16:37:50,2024-12-30 16:37:50,524.25,1.0,14,524.25,5.0,1.0,2.0,8.0,New Customers
516,2024-02-08,organic,CA,0.0,0.0,0.0,,,0.0,327.0,327,0.0,,,,,No Orders
517,2024-11-18,organic,DE,4.0,1311.98,699.58,2024-11-20 06:49:08,2024-12-30 01:35:50,327.995,1.0,43,1311.98,5.0,3.0,3.0,11.0,Loyal Customers
518,2024-01-25,affiliate,US,12.0,3721.65,1748.98,2024-02-09 18:06:26,2024-11-29 01:20:50,310.1375,32.0,341,3721.65,3.0,5.0,5.0,13.0,Loyal Customers
519,2024-06-23,organic,GB,5.0,1577.51,687.52,2024-08-13 22:31:41,2024-12-06 18:25:04,315.502,25.0,191,1577.51,3.0,3.0,4.0,10.0,Loyal Customers
520,2024-08-05,organic,CA,3.0,1191.31,544.0300000000001,2024-08-24 16:29:56,2024-12-28 15:59:25,397.1033333333333,3.0,148,1191.31,5.0,2.0,3.0,10.0,New Customers
521,2024-05-10,organic,GB,1.0,381.38,164.0,2024-12-20 05:48:50,2024-12-20 05:48:50,381.38,11.0,235,381.38,4.0,1.0,1.0,6.0,New Customers
522,2024-02-23,paid_search,AU,4.0,1158.1200000000001,494.88,2024-03-16 14:30:18,2024-09-18 13:29:36,289.53000000000003,104.0,312,1158.1200000000001,1.0,3.0,3.0,7.0,At Risk
523,2024-03-11,referral,US,9.0,3160.5499999999997,1585.6100000000001,2024-03-13 02:43:43,2024-11-04 21:34:05,351.1722222222222,57.0,295,3160.5499999999997,2.0,5.0,5.0,12.0,At Risk
524,2024-10-28,email,US,2.0,264.05,126.32,2024-11-20 04:00:18,2024-12-26 06:16:15,132.025,5.0,64,264.05,5.0,1.0,1.0,7.0,New Customers
525,2024-04-26,social,GB,11.0,3828.24,1987.6000000000001,2024-04-27 11:35:54,2024-12-19 17:17:47,348.02181818181816,12.0,249,3828.24,4.0,5.0,5.0,14.0,Champions
526,2024-04-23,organic,GB,12.0,3086.84,1402.79,2024-04-29 18:08:53,2024-12-17 08:45:10,257.2366666666667,14.0,252,3086.84,4.0,5.0,5.0,14.0,Champions
527,2024-12-03,paid_search,US,7.0,1242.1599999999999,597.18,2024-12-12 18:37:37,2024-12-26 09:47:09,177.45142857142855,5.0,28,1242.1599999999999,5.0,4.0,3.0,12.0,Loyal Customers
528,2024-02-22,paid_search,US,10.0,3385.27,1749.86,2024-03-21 09:37:32,2024-11-11 14:20:58,338.527,50.0,313,3385.27,2.0,5.0,5.0,12.0,At Risk
529,2024-11-30,organic,AU,1.0,185.91,97.30000000000001,2024-12-08 19:55:41,2024-12-08 19:55:41,185.91,23.0,31,185.91,3.0,1.0,1.0,5.0,Others
530,2024-12-03,organic,GB,2.0,344.56,162.14,2024-12-03 01:37:34,2024-12-17 10:00:14,172.28,14.0,28,344.56,4.0,1.0,1.0,6.0,New Customers
531,2024-08-07,organic,US,0.0,0.0,0.0,,,0.0,146.0,146,0.0,,,,,No Orders
532,2024-03-01,organic,US,0.0,0.0,0.0,,,0.0,305.0,305,0.0,,,,,No Orders
533,2024-02-27,paid_search,GB,8.0,1610.46,732.46,2024-06-09 21:19:41,2024-11-04 06:52:15,201.3075,57.0,308,1610.46,2.0,5.0,4.0,11.0,At Risk
534,2024-04-14,social,US,9.0,2276.28,1124.79,2024-05-25 15:57:56,2024-12-05 11:17:37,252.92000000000002,26.0,261,2276.28,3.0,5.0,5.0,13.0,Loyal Customers
535,2024-07-30,organic,FR,4.0,1153.8600000000001,556.69,2024-08-09 12:22:49,2024-11-11 21:48:53,288.46500000000003,50.0,154,1153.8600000000001,2.0,3.0,3.0,8.0,At Risk
536,2024-02-26,paid_search,CA,4.0,1443.74,755.99,2024-03-16 03:01:30,2024-09-18 05:12:44,360.935,104.0,309,1443.74,1.0,3.0,4.0,8.0,At Risk
537,2024-06-15,email,US,4.0,1940.5,964.01,2024-07-18 09:20:41,2024-10-01 04:19:24,485.125,91.0,199,1940.5,1.0,3.0,4.0,8.0,At Risk
538,2024-02-12,email,DE,4.0,1389.97,644.96,2024-07-11 05:00:24,2024-11-24 12:43:46,347.4925,37.0,323,1389.97,3.0,3.0,4.0,10.0,Loyal Customers
539,2024-07-16,email,US,1.0,254.63,100.70000000000002,2024-09-17 16:05:09,2024-09-17 16:05:09,254.63,105.0,168,254.63,1.0,1.0,1.0,3.0,Lost
540,2024-01-08,paid_search,US,4.0,979.4100000000001,423.98,2024-01-21 13:15:24,2024-09-17 14:51:17,244.85250000000002,105.0,358,979.4100000000001,1.0,3.0,3.0,7.0,At Risk
541,2024-09-16,email,AU,11.0,3739.38,1872.6999999999998,2024-09-16 08:31:17,2024-12-13 07:22:11,339.94363636363636,18.0,106,3739.38,3.0,5.0,5.0,13.0,Loyal Customers
542,2024-01-21,organic,GB,1.0,545.01,302.35,2024-02-04 13:43:29,2024-02-04 13:43:29,545.01,331.0,345,545.01,1.0,1.0,2.0,4.0,Lost
543,2024-03-12,paid_search,AU,1.0,315.77,140.70999999999998,2024-07-25 15:28:15,2024-07-25 15:28:15,315.77,159.0,294,315.77,1.0,1.0,1.0,3.0,Lost
544,2024-03-04,organic,US,1.0,92.97,53.43,2024-05-05 00:45:07,2024-05-05 00:45:07,92.97,240.0,302,92.97,1.0,1.0,1.0,3.0,Lost
545,2024-10-31,paid_search,US,4.0,438.1,251.35000000000002,2024-11-28 13:27:10,2024-12-26 10:17:20,109.525,5.0,61,438.1,5.0,3.0,1.0,9.0,Others
546,2024-01-20,paid_search,GB,2.0,1057.94,594.6899999999999,2024-04-10 23:20:11,2024-05-25 03:46:09,528.97,220.0,346,1057.94,1.0,1.0,3.0,5.0,Lost
547,2024-06-06,organic,GB,1.0,321.67999999999995,155.51999999999998,2024-09-05 14:05:52,2024-09-05 14:05:52,321.67999999999995,117.0,208,321.67999999999995,1.0,1.0,1.0,3.0,Lost
548,2024-08-04,email,SE,1.0,95.57,41.46,2024-09-18 14:18:52,2024-09-18 14:18:52,95.57,104.0,149,95.57,1.0,1.0,1.0,3.0,Lost
549,2024-07-07,organic,US,1.0,181.75,86.22999999999999,2024-10-31 05:15:16,2024-10-31 05:15:16,181.75,61.0,177,181.75,2.0,1.0,1.0,4.0,Lost
550,2024-09-06,organic,AU,1.0,640.84,322.97,2024-11-28 05:38:45,2024-11-28 05:38:45,640.84,33.0,116,640.84,3.0,1.0,2.0,6.0,Others
551,2024-10-20,organic,AU,5.0,1507.01,683.5799999999999,2024-10-31 05:03:11,2024-12-23 01:44:33,301.402,8.0,72,1507.01,4.0,3.0,4.0,11.0,Loyal Customers
552,2024-05-24,paid_search,GB,3.0,1179.9,616.5,2024-08-19 05:27:29,2024-12-12 17:25:03,393.3,19.0,221,1179.9,3.0,2.0,3.0,8.0,Potential Loyalists
553,2024-10-30,organic,US,1.0,486.73,267.49,2024-12-30 20:18:19,2024-12-30 20:18:19,486.73,1.0,62,486.73,5.0,1.0,2.0,8.0,New Customers
554,2024-04-26,paid_search,GB,9.0,1989.97,955.89,2024-05-21 07:13:49,2024-12-20 08:20:11,221.10777777777778,11.0,249,1989.97,4.0,5.0,4.0,13.0,Champions
555,2024-12-26,organic,US,2.0,860.44,463.94000000000005,2024-12-27 04:09:03,2024-12-27 17:34:55,430.22,4.0,5,860.44,5.0,1.0,2.0,8.0,New Customers
556,2024-07-03,email,CA,0.0,0.0,0.0,,,0.0,181.0,181,0.0,,,,,No Orders
557,2024-09-26,referral,GB,6.0,1129.23,580.6800000000001,2024-10-03 09:41:41,2024-11-27 12:26:20,188.205,34.0,96,1129.23,3.0,4.0,3.0,10.0,Loyal Customers
558,2024-11-16,paid_search,NL,9.0,3704.46,1719.72,2024-11-23 02:42:39,2024-12-31 14:39:11,411.6066666666667,0.0,45,3704.46,5.0,5.0,5.0,15.0,Champions
559,2024-10-17,social,DE,3.0,1070.99,462.05,2024-11-11 13:58:32,2024-12-16 12:06:07,356.99666666666667,15.0,75,1070.99,4.0,2.0,3.0,9.0,New Customers
560,2024-11-07,referral,GB,2.0,112.87,44.49000000000001,2024-12-03 21:11:05,2024-12-22 00:58:41,56.435,9.0,54,112.87,4.0,1.0,1.0,6.0,New Customers
561,2024-07-15,affiliate,FR,10.0,2900.94,1365.74,2024-08-31 19:16:04,2024-12-13 18:33:51,290.094,18.0,169,2900.94,3.0,5.0,5.0,13.0,Loyal Customers
562,2024-01-16,social,GB,16.0,4794.67,2257.93,2024-01-16 03:50:54,2024-12-25 01:58:28,299.666875,6.0,350,4794.67,4.0,5.0,5.0,14.0,Champions
563,2024-06-29,referral,NL,2.0,449.80000000000007,203.71000000000004,2024-10-01 02:10:17,2024-11-19 06:54:41,224.90000000000003,42.0,185,449.80000000000007,2.0,1.0,1.0,4.0,Lost
564,2024-03-07,referral,US,4.0,1129.71,560.92,2024-04-28 05:04:26,2024-11-02 05:25:17,282.4275,59.0,299,1129.71,2.0,3.0,3.0,8.0,At Risk
565,2024-11-21,email,SE,4.0,1342.46,589.92,2024-11-25 15:13:00,2024-12-15 20:06:42,335.615,16.0,40,1342.46,4.0,3.0,3.0,10.0,Loyal Customers
566,2024-03-27,paid_search,CA,4.0,996.12,517.1800000000001,2024-06-05 16:20:14,2024-12-05 21:33:20,249.03,26.0,279,996.12,3.0,3.0,3.0,9.0,Loyal Customers
567,2024-03-24,organic,AU,10.0,2722.84,1346.72,2024-04-03 08:11:58,2024-12-20 08:41:02,272.284,11.0,282,2722.84,4.0,5.0,5.0,14.0,Champions
568,2024-04-01,organic,GB,4.0,1691.52,812.9300000000001,2024-04-07 05:47:05,2024-08-24 21:52:24,422.88,129.0,274,1691.52,1.0,3.0,4.0,8.0,At Risk
569,2024-08-23,paid_search,AU,5.0,1442.7,683.5400000000001,2024-09-03 08:17:44,2024-12-31 19:59:53,288.54,0.0,130,1442.7,5.0,3.0,4.0,12.0,Loyal Customers
570,2024-07-28,paid_search,US,2.0,45.2,23.130000000000003,2024-09-11 15:35:31,2024-10-09 22:51:40,22.6,83.0,156,45.2,1.0,1.0,1.0,3.0,Lost
571,2024-12-13,paid_search,CA,11.0,2528.06,1122.77,2024-12-18 04:03:47,2024-12-29 07:41:14,229.82363636363635,2.0,18,2528.06,5.0,5.0,5.0,15.0,Champions
572,2024-06-01,social,US,1.0,284.94,127.92,2024-11-14 13:22:17,2024-11-14 13:22:17,284.94,47.0,213,284.94,2.0,1.0,1.0,4.0,Lost
573,2024-04-13,paid_search,US,5.0,1235.77,582.1,2024-06-27 04:42:57,2024-12-21 12:40:05,247.154,10.0,262,1235.77,4.0,3.0,3.0,10.0,Loyal Customers
574,2024-01-19,email,GB,1.0,186.54000000000002,103.76,2024-06-30 05:02:31,2024-06-30 05:02:31,186.54000000000002,184.0,347,186.54000000000002,1.0,1.0,1.0,3.0,Lost
575,2024-01-03,organic,US,5.0,1916.6100000000001,876.98,2024-02-09 05:01:19,2024-09-02 09:16:30,383.322,120.0,363,1916.6100000000001,1.0,3.0,4.0,8.0,At Risk
576,2024-05-16,organic,US,1.0,19.2,7.859999999999999,2024-07-03 20:10:45,2024-07-03 20:10:45,19.2,181.0,229,19.2,1.0,1.0,1.0,3.0,Lost
577,2024-12-04,email,CA,5.0,2061.82,1043.5,2024-12-16 14:34:36,2024-12-25 06:26:04,412.36400000000003,6.0,27,2061.82,4.0,3.0,4.0,11.0,Loyal Customers
578,2024-07-10,email,US,4.0,1199.09,471.5,2024-07-10 01:36:12,2024-11-06 01:47:34,299.7725,55.0,174,1199.09,2.0,3.0,3.0,8.0,At Risk
579,2024-11-23,affiliate,CA,2.0,499.39,245.05,2024-11-27 22:15:35,2024-11-30 17:20:35,249.695,31.0,38,499.39,3.0,1.0,2.0,6.0,Others
580,2024-02-07,referral,US,6.0,2961.8,1357.0900000000001,2024-02-13 11:02:14,2024-12-23 15:59:07,493.6333333333334,8.0,328,2961.8,4.0,4.0,5.0,13.0,Champions
581,2024-02-04,referral,CA,3.0,1230.54,612.15,2024-06-01 06:10:39,2024-08-25 14:07:14,410.18,128.0,331,1230.54,1.0,2.0,3.0,6.0,Lost
582,2024-11-01,organic,CA,22.0,6893.33,3059.18,2024-11-03 07:29:01,2024-12-31 08:32:33,313.3331818181818,0.0,60,6893.33,5.0,5.0,5.0,15.0,Champions
583,2024-02-09,paid_search,US,5.0,1825.48,816.76,2024-02-21 23:04:04,2024-12-31 02:18:36,365.096,0.0,326,1825.48,5.0,3.0,4.0,12.0,Loyal Customers
584,2024-01-20,organic,FR,2.0,556.96,285.87,2024-05-03 13:15:44,2024-05-11 04:24:29,278.48,234.0,346,556.96,1.0,1.0,2.0,4.0,Lost
585,2024-05-27,social,NL,0.0,0.0,0.0,,,0.0,218.0,218,0.0,,,,,No Orders
586,2024-12-04,referral,CA,2.0,817.83,408.27,2024-12-10 00:34:10,2024-12-12 23:01:57,408.915,19.0,27,817.83,3.0,1.0,2.0,6.0,Others
587,2024-09-09,paid_search,US,0.0,0.0,0.0,,,0.0,113.0,113,0.0,,,,,No Orders
588,2024-02-06,paid_search,GB,1.0,120.63,42.18000000000001,2024-10-19 23:16:13,2024-10-19 23:16:13,120.63,73.0,329,120.63,2.0,1.0,1.0,4.0,Lost
589,2024-11-02,organic,CA,3.0,485.7,248.75,2024-11-08 04:57:27,2024-12-27 22:01:43,161.9,4.0,59,485.7,5.0,2.0,2.0,9.0,New Customers
590,2024-11-04,organic,US,5.0,1351.15,602.23,2024-11-22 04:59:00,2024-12-28 13:22:54,270.23,3.0,57,1351.15,5.0,3.0,3.0,11.0,Loyal Customers
591,2024-10-20,organic,CA,6.0,1836.83,863.91,2024-10-24 17:47:55,2024-12-30 14:46:23,306.1383333333333,1.0,72,1836.83,5.0,4.0,4.0,13.0,Champions
592,2024-11-26,organic,US,0.0,0.0,0.0,,,0.0,35.0,35,0.0,,,,,No Orders
593,2024-03-28,referral,CA,8.0,1730.48,894.83,2024-06-24 22:21:49,2024-12-13 09:30:24,216.31,18.0,278,1730.48,3.0,5.0,4.0,12.0,Loyal Customers
594,2024-12-24,paid_search,US,1.0,99.37,57.28,2024-12-25 11:11:43,2024-12-25 11:11:43,99.37,6.0,7,99.37,4.0,1.0,1.0,6.0,New Customers
595,2024-04-27,email,US,4.0,1434.0,758.48,2024-09-05 19:17:53,2024-10-18 01:04:21,358.5,74.0,248,1434.0,2.0,3.0,4.0,9.0,At Risk
596,2024-10-20,social,SE,1.0,467.63,224.21000000000004,2024-12-09 14:27:55,2024-12-09 14:27:55,467.63,22.0,72,467.63,3.0,1.0,2.0,6.0,Others
597,2024-07-31,organic,AU,2.0,649.26,380.03999999999996,2024-10-10 00:11:08,2024-11-18 21:22:07,324.63,43.0,153,649.26,2.0,1.0,2.0,5.0,Lost
598,2024-10-12,organic,AU,12.0,4581.88,2120.04,2024-10-19 06:29:40,2024-12-16 01:37:33,381.8233333333333,15.0,80,4581.88,4.0,5.0,5.0,14.0,Champions
599,2024-08-17,email,NL,24.0,5527.79,2553.19,2024-08-17 10:49:36,2024-12-28 09:53:23,230.32458333333332,3.0,136,5527.79,5.0,5.0,5.0,15.0,Champions
600,2024-08-23,organic,GB,2.0,574.63,173.96,2024-10-01 19:00:43,2024-10-05 22:27:26,287.315,87.0,130,574.63,1.0,1.0,2.0,4.0,Lost
601,2024-08-13,referral,US,3.0,942.9300000000001,370.88,2024-08-24 01:32:59,2024-11-04 05:14:47,314.31,57.0,140,942.9300000000001,2.0,2.0,3.0,7.0,Lost
602,2024-10-12,organic,US,2.0,736.57,301.81000000000006,2024-11-07 09:38:24,2024-12-15 09:00:56,368.285,16.0,80,736.57,4.0,1.0,2.0,7.0,New Customers
603,2024-09-27,social,GB,3.0,749.75,376.59000000000003,2024-11-18 00:13:30,2024-12-28 16:34:50,249.91666666666666,3.0,95,749.75,5.0,2.0,2.0,9.0,New Customers
604,2024-02-19,email,US,5.0,918.76,456.54999999999995,2024-03-12 06:54:41,2024-05-18 23:47:43,183.752,227.0,316,918.76,1.0,3.0,3.0,7.0,At Risk
605,2024-10-29,organic,NL,0.0,0.0,0.0,,,0.0,63.0,63,0.0,,,,,No Orders
606,2024-07-15,organic,US,1.0,83.78,46.34,2024-07-15 00:07:22,2024-07-15 00:07:22,83.78,169.0,169,83.78,1.0,1.0,1.0,3.0,Lost
607,2024-04-28,affiliate,US,6.0,1424.59,674.27,2024-06-18 02:52:04,2024-12-18 10:14:26,237.43166666666664,13.0,247,1424.59,4.0,4.0,4.0,12.0,Champions
608,2024-07-07,organic,US,10.0,2605.17,1277.27,2024-07-14 16:02:08,2024-11-02 07:35:18,260.517,59.0,177,2605.17,2.0,5.0,5.0,12.0,At Risk
609,2024-12-19,paid_search,US,2.0,832.73,377.7299999999999,2024-12-22 03:54:35,2024-12-25 02:49:54,416.365,6.0,12,832.73,4.0,1.0,2.0,7.0,New Customers
610,2024-11-09,paid_search,US,3.0,1275.26,634.41,2024-11-10 12:23:24,2024-12-28 03:45:26,425.08666666666664,3.0,52,1275.26,5.0,2.0,3.0,10.0,New Customers
611,2024-11-01,organic,DE,6.0,1864.75,950.64,2024-11-08 05:32:35,2024-12-29 11:54:51,310.7916666666667,2.0,60,1864.75,5.0,4.0,4.0,13.0,Champions
612,2024-06-18,email,US,8.0,2658.86,1216.18,2024-07-03 06:29:38,2024-11-25 23:37:26,332.3575,36.0,196,2658.86,3.0,5.0,5.0,13.0,Loyal Customers
613,2024-10-13,email,DE,2.0,857.0899999999999,288.95,2024-10-31 22:34:16,2024-11-04 05:38:54,428.54499999999996,57.0,79,857.0899999999999,2.0,1.0,2.0,5.0,Lost
614,2024-05-20,paid_search,AU,5.0,1357.21,570.2700000000001,2024-07-29 23:59:59,2024-10-29 05:14:54,271.442,63.0,225,1357.21,2.0,3.0,3.0,8.0,At Risk
615,2024-09-08,email,DE,0.0,0.0,0.0,,,0.0,114.0,114,0.0,,,,,No Orders
616,2024-08-22,organic,FR,1.0,163.84,90.94,2024-08-23 00:39:15,2024-08-23 00:39:15,163.84,130.0,131,163.84,1.0,1.0,1.0,3.0,Lost
617,2024-04-01,organic,US,5.0,2454.57,1037.9299999999998,2024-04-03 17:12:24,2024-12-18 04:58:38,490.91400000000004,13.0,274,2454.57,4.0,3.0,5.0,12.0,Loyal Customers
618,2024-04-07,social,US,1.0,143.2,61.94999999999999,2024-04-13 11:58:28,2024-04-13 11:58:28,143.2,262.0,268,143.2,1.0,1.0,1.0,3.0,Lost
619,2024-01-23,affiliate,US,6.0,1202.65,564.09,2024-05-18 09:41:56,2024-12-29 05:49:16,200.4416666666667,2.0,343,1202.65,5.0,4.0,3.0,12.0,Loyal Customers
620,2024-02-21,organic,SE,3.0,638.23,335.21999999999997,2024-09-02 06:18:05,2024-12-07 17:24:58,212.74333333333334,24.0,314,638.23,3.0,2.0,2.0,7.0,Potential Loyalists
621,2024-06-07,organic,DE,2.0,559.54,222.99,2024-06-21 19:28:49,2024-08-27 18:23:57,279.77,126.0,207,559.54,1.0,1.0,2.0,4.0,Lost
622,2024-06-23,paid_search,US,3.0,1779.99,891.95,2024-07-31 14:15:12,2024-11-19 11:41:27,593.33,42.0,191,1779.99,2.0,2.0,4.0,8.0,Lost
623,2024-03-01,email,GB,1.0,584.0899999999999,253.52999999999997,2024-03-25 15:58:00,2024-03-25 15:58:00,584.0899999999999,281.0,305,584.0899999999999,1.0,1.0,2.0,4.0,Lost
624,2024-06-01,organic,AU,1.0,261.44,146.90000000000003,2024-11-23 09:41:01,2024-11-23 09:41:01,261.44,38.0,213,261.44,2.0,1.0,1.0,4.0,Lost
625,2024-08-09,paid_search,FR,7.0,1445.99,725.31,2024-09-04 06:13:57,2024-12-30 01:29:17,206.57,1.0,144,1445.99,5.0,4.0,4.0,13.0,Champions
626,2024-03-26,email,DE,1.0,259.56,148.2,2024-07-10 05:45:20,2024-07-10 05:45:20,259.56,174.0,280,259.56,1.0,1.0,1.0,3.0,Lost
627,2024-05-03,paid_search,AU,4.0,1407.75,611.39,2024-07-10 04:43:14,2024-10-06 12:22:07,351.9375,86.0,242,1407.75,1.0,3.0,4.0,8.0,At Risk
628,2024-05-14,organic,FR,6.0,1583.03,737.8499999999999,2024-05-14 13:56:56,2024-11-27 08:02:46,263.8383333333333,34.0,231,1583.03,3.0,4.0,4.0,11.0,Loyal Customers
629,2024-07-03,organic,DE,9.0,2627.68,1268.8200000000002,2024-07-14 03:52:38,2024-11-17 12:15:32,291.96444444444444,44.0,181,2627.68,2.0,5.0,5.0,12.0,At Risk
630,2024-05-14,paid_search,US,3.0,903.3499999999999,445.54,2024-05-28 03:59:04,2024-11-14 01:19:37,301.1166666666666,47.0,231,903.3499999999999,2.0,2.0,3.0,7.0,Lost
631,2024-09-26,paid_search,US,2.0,913.89,413.07,2024-10-14 12:20:14,2024-10-15 16:22:57,456.945,77.0,96,913.89,2.0,1.0,3.0,6.0,Lost
632,2024-04-29,referral,SE,2.0,503.14000000000004,301.58000000000004,2024-10-02 09:26:39,2024-10-03 09:59:16,251.57000000000002,89.0,246,503.14000000000004,1.0,1.0,2.0,4.0,Lost
633,2024-06-07,social,DE,9.0,3911.56,1843.2900000000002,2024-06-14 09:40:10,2024-12-10 20:01:41,434.61777777777775,21.0,207,3911.56,3.0,5.0,5.0,13.0,Loyal Customers
